osm_id	shop_type	name	lon	lat
7111133898	supermarket	GS수퍼 고덕그라시움점	127.1643771	37.5570254
9711322677	mall	홈데코아울렛	127.1858949	37.5941453
9711322678	mall	네셔널지오그래픽	127.185331	37.5942479
9711322679	mall	PAT	127.1849582	37.594304
9843139237	supermarket	GS더프레시 미사강변1점	127.1832195	37.5646286
11112844202	supermarket	롯데슈퍼 프레시	127.1628241	37.6084655
11518879111	supermarket	디케이식자재마트	127.1859538	37.5541848
11521831758	supermarket	노브랜드 하남미사1동점	127.187694	37.5568521
11580922698	supermarket	쿨마트	127.1814667	37.5714055
11847186605	supermarket	현대마트	127.1835562	37.5492602
13093833623	supermarket	동명상회 고덕어반브릿지점	127.1798164	37.555782
1245732006	supermarket	쿨마트	127.1814633	37.5713682
368682982	supermarket	예스마트	126.7873936	37.6419486
368683036	supermarket	동진열쇠마트	126.8331724	37.6295782
368683111	supermarket	우리마트	126.836999	37.6425953
368683129	supermarket	한진마트	126.7652163	37.6388031
368683136	supermarket	안성마트	126.7715171	37.6658278
368683177	supermarket	대경마트	126.7738835	37.6849895
368683199	supermarket	용한의원	126.7772139	37.6852493
368683207	supermarket	삼환마트	126.7679896	37.6920026
368683242	supermarket	22세기마트	126.8244032	37.6262613
368683253	supermarket	두배로마트	126.7807654	37.6856788
368683287	supermarket	뉴오렌지마트	126.7641099	37.6683144
368683309	supermarket	원당썬마트	126.837749	37.6632252
368683329	supermarket	마두24마트	126.7864425	37.6612191
368683333	supermarket	한아름마트	126.7676579	37.6933034
368683393	supermarket	인더라인마트	126.7768766	37.6719816
368683422	supermarket	대하마트	126.8052486	37.6670952
368683436	supermarket	고구려할인마트	126.7654107	37.6638243
368683439	supermarket	늘푸른할인마트	126.7872757	37.6388862
368683463	supermarket	신성벽지마트	126.7772357	37.6860571
368683477	supermarket	화장품마트	126.763829	37.6692845
368683487	supermarket	신성벽지장판마트	126.8321368	37.6401245
368683512	supermarket	고양시가전가구재활용마트	126.822813	37.6285078
368683531	supermarket	명진문구마트	126.8330359	37.6384235
368683629	supermarket	플라워마트	126.8352175	37.624066
368856547	supermarket	별빛슈퍼	126.8287465	37.6348686
368939753	supermarket	고양축협	126.7813821	37.681504
368939781	supermarket	고양축협	126.8319827	37.6381865
4637467515	supermarket	미니스탑 편의점	126.8135905	37.6747179
4644562781	supermarket	GS Mart	126.7926593	37.6424734
4653849138	supermarket	장원마트	126.8215947	37.6257918
4960720624	supermarket	우인마트	126.834421	37.6656764
5129273328	mall	세이브존 화정점	126.8311835	37.6344192
5327346044	supermarket	모닝마트	126.7647122	37.6961355
5337062477	supermarket	해피마트	126.835302	37.6610223
6126295432	supermarket	홈플러스익스프레스 후곡점	126.7689426	37.6775032
6126295446	department_store	그랜드백화점	126.7610902	37.6707692
8422915556	supermarket	Morello	126.801043	37.666417
9242817843	department_store	Homeplus	126.7892818	37.6428172
9347813729	supermarket	홈플러스익스프레스	126.7800831	37.6924089
10558662222	supermarket	홈플러스익스플레이스	126.7739552	37.6698195
10559596493	supermarket	드림마트	126.7657582	37.6672164
10559596496	department_store	그랜드백화점	126.7609036	37.6706146
279478574	department_store	Homeplus	126.7688737	37.6590493
279478575	department_store	롯데백화점	126.7721152	37.6604812
452964077	department_store	그랜드 백화점	126.7611069	37.6708285
468974819	department_store	세이브존 화정점	126.8313417	37.6343201
468974823	supermarket	E-Mart	126.833431	37.6326453
468974833	supermarket	보미식자재마트	126.8338302	37.6354649
468993694	supermarket	E-Mart	126.7871535	37.6738345
470500347	department_store	롯데별관	126.7714464	37.6601365
471683390	mall	롯데아울렛 고양터미널점	126.7895194	37.6435181
471717139	supermarket	롯데마트	126.8311111	37.6329318
472347938	mall	뉴코아아울렛	126.7769847	37.6545995
596968554	supermarket	롯데마트	126.8361462	37.6251746
596968555	supermarket	롯데마트	126.8359147	37.624666
608127545	supermarket		126.8361167	37.6248571
668735930	mall	해태쇼핑타운	126.7801889	37.6937124
993611255	supermarket	모닝식자재마트	126.7913433	37.6439269
999297781	supermarket	팜스마트	126.7786216	37.6726948
1000666840	supermarket	E-Mart	126.7819311	37.6482711
1015417241	supermarket	롯데슈퍼	126.7785525	37.6816178
1127525710	supermarket	이마트에브리데이 일산2호점	126.7728925	37.6877309
1218508170	supermarket	이플러스마트	126.7958813	37.6618372
1227135863	supermarket	다우리식자재마트	126.8306725	37.6442954
1270570861	supermarket	원마트 일산본점	126.7710551	37.6871241
1270604167	supermarket	오렌지마트	126.7719522	37.6843305
1272133130	supermarket	자유로마트	126.7892871	37.6810582
1272133131	supermarket	자유로마트	126.7896999	37.6808938
1280836690	supermarket	GS더프레시	126.818002	37.6246826
1281892969	supermarket	행복식자재마트	126.8238697	37.6240157
368683131	supermarket	삼양마트	126.868762	37.690182
368939745	supermarket	고양축협	126.8966297	37.6541562
368939768	supermarket	고양축협	126.8643406	37.6870678
445330456	supermarket	농민마트	126.9275822	37.6262448
4426166044	supermarket	그린마트	126.9160812	37.6245816
4426167106	supermarket	예스마트	126.9161496	37.6245381
4631140766	supermarket	롯데마트	126.917868	37.6383051
4641593169	supermarket		126.8653277	37.6899248
4642116823	supermarket	프라임마트	126.8663828	37.687741
4642164468	supermarket	아름다운슈퍼	126.8653505	37.6885858
4643246310	supermarket	신창슈퍼	126.9164171	37.6275212
4653069240	supermarket	롯데슈퍼	126.8699835	37.6303069
5314858843	mall	롯데아울렛 고양점	126.8628548	37.6291148
12364236719	supermarket	원흥 그린마트	126.8732109	37.6368529
12942392779	supermarket	그랑그로서리 은평점 MS코너(가)	126.9178155	37.6382769
13958041644	supermarket	E-Mart	126.8933988	37.6465035
445222831	supermarket	행복한마트	126.918461	37.623295
469663378	mall	스타필드 고양	126.8948446	37.6471186
470080371	supermarket	미니슈퍼	126.9171662	37.6280057
470225190	supermarket	벽제농협	126.8637287	37.687228
545770123	supermarket	롯데슈퍼 은평점	126.9305385	37.6345104
550444190	supermarket	롯데슈퍼 고양삼송점	126.8899161	37.6647801
550448423	supermarket	현대드림마트	126.8911497	37.6622937
550545006	supermarket	대하마트	126.8721393	37.6346374
550547838	supermarket	노브랜드마트	126.8695089	37.6284614
1116270749	supermarket		126.9275417	37.6262488
1164813311	supermarket	영마트	126.8698082	37.650865
1204141610	supermarket	대박할인마트	126.8716096	37.6294624
1215979809	supermarket	월드식자재마트	126.8900312	37.6529201
1279309902	supermarket	관산식자재마트	126.8638404	37.6885765
368664441	supermarket	씨마트	127.012345	37.636889
368664451	supermarket	대부마트	127.015627	37.6398
368664559	supermarket	수미트마트	127.042039	37.635557
368664896	supermarket	가나종합마트	127.022155	37.631952
368665217	supermarket	디비마트	127.028812	37.642793
368665310	supermarket	정수기마트	127.018374	37.638535
368665406	supermarket	파워마트	127.022895	37.630759
368665496	supermarket	판촉물쇼핑마트	127.026746	37.643046
368665543	supermarket	청첩장마트	127.033277	37.647155
368665760	supermarket	우리할인마트	127.040385	37.635526
368665832	supermarket	구구마트	127.03189	37.668473
368666505	supermarket	e홍삼마트	127.058026	37.651861
368867488	supermarket	명륜상가	127.034815	37.6265271
368939447	supermarket	양주축협	127.028607	37.621101
368939453	supermarket	양주축협	127.035852	37.664541
3460800552	supermarket	Agricultural farmers supermarket	127.0518544	37.6549109
4631852696	supermarket	상일 슈퍼	127.0402778	37.6421503
4642396400	supermarket	롯데슈퍼	127.0273678	37.6614684
4642501476	supermarket	더브러마트	127.0243837	37.6606496
4642581770	supermarket	K마트	127.0328016	37.6584107
4642617779	supermarket	롯데슈퍼	127.0352259	37.6591386
4655119018	supermarket	하나로마트	127.0580541	37.666002
4656437994	supermarket		127.034605	37.6264344
4656437995	supermarket		127.0356202	37.6270132
4656437997	supermarket	청화슈퍼	127.0365831	37.6278441
4658222534	supermarket	웰마트	127.0596533	37.6613995
4662847538	supermarket	롯데수퍼	127.0569246	37.6658117
4675710627	supermarket	연금매장	127.0548644	37.6689398
4684523320	supermarket	GS25 (녹천역점)	127.0521391	37.6440721
6661649220	supermarket	E-Mart	127.0481576	37.682593
6735217885	department_store		127.0290472	37.6791835
7516877587	supermarket	국민마트	127.0163103	37.6434663
7557499026	supermarket	삼우마트	127.0138687	37.6480684
7557515397	supermarket	행복슈퍼	127.0121739	37.647676
7557537312	supermarket	골드마트	127.0105966	37.6474516
8037956089	supermarket	제일마트	127.0160272	37.6479572
8037987285	supermarket	동우마트	127.0177791	37.6465657
8114229717	supermarket	행복마트	127.0320514	37.645772
8114277117	supermarket	씨마트	127.0342289	37.6494678
10248535387	supermarket	우리동네온터	127.0120824	37.6476559
10248815895	supermarket	피서슈퍼	127.0047393	37.6443985
10299526011	supermarket	롯데슈퍼 999 창동점	127.0372109	37.6463308
13972283424	supermarket	피어라희망가게	127.0368277	37.6505691
14016616593	supermarket	GS더프레시	127.0414047	37.6537014
381154009	supermarket	하나로마트	127.0518934	37.6550209
471515454	supermarket	E-Mart	127.0471859	37.6517685
472048261	supermarket	이마트에브리데이	127.0563569	37.6719696
1201428012	supermarket	창동 식자재마트 유통센터	127.0411178	37.6577452
1204389847	supermarket	하나로마트	127.0386146	37.6574184
1204389866	supermarket	가락공판장 쌍문2호점	127.0365344	37.655373
1204392935	department_store	Homeplus	127.0436994	37.6648562
368664411	supermarket		127.082583	37.646593
368664472	supermarket	아이사랑안경마트	127.074044	37.639696
368664514	supermarket	참사랑건강마트	127.071517	37.626024
368665187	supermarket	오케이마트	127.081723	37.620652
368665879	supermarket	주공마트	127.065064	37.647321
368666039	supermarket	그린마트	127.070465	37.655969
368666305	supermarket	파워마트	127.063474	37.656662
368684030	supermarket	농수축산그린마트	127.14208	37.650627
368684082	supermarket	은강할인마트	127.1449259	37.6496757
368684088	supermarket	강남파워마트	127.142414	37.650151
368684243	supermarket	이불마트	127.154713	37.640958
368867645	supermarket	강북벼룩시장	127.078958	37.624406
3988395794	supermarket	매점	127.0627059	37.6653085
4574093390	supermarket	별내하나로마트	127.1296088	37.6496918
4632038076	supermarket	홈플러스 익스프레스 남양주별내점	127.1128635	37.6500702
4635761652	supermarket	매점	127.0609723	37.6662259
4635761653	supermarket	매점	127.0627196	37.6668227
4639444235	supermarket	GS25 중계에이스점	127.0752151	37.6598865
4639444236	supermarket	GS25 중계공원점	127.0767632	37.6584336
4639444239	supermarket	삼성디지털프라자 중계점	127.075635	37.6589343
4639692316	supermarket	이마트 에브리데이	127.0821875	37.646561
4819047421	department_store	롯데백화점 노원점	127.0611778	37.655019
5547152213	supermarket	다이소	127.0745935	37.6264054
5547152224	supermarket	홈플러스 익스프레스	127.0714422	37.6281851
5772657609	supermarket	GS슈퍼마켓	127.1555028	37.6292165
6235091817	supermarket	식자재마트	127.0657875	37.65746
7105965087	supermarket		127.0763039	37.6624334
7105975385	department_store		127.0738259	37.6608463
8272706518	supermarket	진로마트	127.0769344	37.6483618
8327083787	supermarket	롯데슈퍼	127.0642287	37.6459068
9330037207	supermarket	현대식자재마트	127.1120903	37.6258156
9330098194	supermarket	반찬카페	127.1118451	37.6259968
9914069698	supermarket	국군복지단 육사화랑마트	127.0900232	37.6216457
10600539759	supermarket	진로마트	127.0791187	37.6265402
10929239451	supermarket	하나로마트	127.06706	37.6245999
12168515944	supermarket	섬강애초록뜰	127.1101017	37.643831
12738991249	supermarket	식자제 유통센터	127.0725579	37.6272548
13797529565	supermarket	롯데프레쉬 다산역점	127.1476096	37.6207438
172470015	mall	롯데백화점	127.0611547	37.6550438
239580585	supermarket	롯데마트 중계점	127.070959	37.6467595
298768421	mall	홈플러스 중계점	127.0686015	37.6398174
471651439	supermarket	GS수퍼마켓	127.0654334	37.6640627
474276571	mall	2001아울렛 중계점	127.0678583	37.6412131
474276579	department_store	건영백화점	127.064851	37.6386214
548930508	supermarket	이마트타운 월계점	127.0619478	37.6264855
579134074	supermarket	엘마트	127.0704567	37.6290293
598095086	supermarket	노브랜드 남양주퇴계원점	127.14431	37.6566566
604081412	supermarket	하나마트 퇴계원점	127.1451191	37.6545349
611533488	supermarket	이플러스마트	127.1413113	37.6483815
618172261	supermarket	E-Mart	127.1259852	37.6428423
665889267	supermarket	진로마트	127.0621795	37.6577622
671957892	supermarket	E-Mart	127.0614289	37.6279447
1011267191	supermarket	현대식자재마트	127.1121285	37.6258176
1314608512	supermarket	스타마트	127.1426815	37.6487683
1314686273	supermarket	빅스타마트	127.1116301	37.6437999
1348643905	supermarket	이마트에브리데이 공릉동점	127.0835834	37.620802
1500119525	mall	세이브존 노원점	127.0684349	37.6367206
469045644	supermarket	하나로마트	127.1778485	37.6599724
469067102	supermarket	동양할인마트	127.1781948	37.6605856
