osm_id	name	levels_raw	height_raw	flats_raw	start_date	district	subdistrict	levels	height	flats	built_year	levels_filled	height_filled	building_area_m2	complex_osm_id	complex_name
357020015	신원빌라					강남구	청담동							206.4770384862699		
357020016		4				강남구	청담동	4.0				4.0	11.2	418.8050455670366		
357020018	한양맨션					강남구	청담동							219.25772020732543		
357020019	청담상지리츠빌 8차 아파트	5				강남구	청담동	5.0				5.0	14.0	556.948667846604		
357020020	청담상지리츠빌 8차 아파트	5				강남구	청담동	5.0				5.0	14.0	556.72034446769		
357020135						강남구	청담동							381.99607740250764		
357021412	월드빌리지					강남구	청담동							291.0398929670113		
357022752		17				강남구	청담동	17.0				17.0	47.599999999999994	699.5902246801423	999895325.0	청담현대빌라
357022753		17				강남구	청담동	17.0				17.0	47.599999999999994	680.778584694426	999895325.0	청담현대빌라
357024162	홍화 아파트					강남구	청담동							581.8472855443881		
357024163	신동아빌라트					강남구	청담동							614.1858377846298		
358284831	102	6	18	30	2001	강남구	신사동	6.0	18.0	30	2001	6.0	18.0	812.950882670752	614482637.0	대원킨타빌아파트
358284832	101	17	47	100	2001	강남구	신사동	17.0	47.0	100	2001	17.0	47.0	1474.2687101210183	614482637.0	대원킨타빌아파트
358286164	로데오현대아파트	17	49	222	1998	강남구	신사동	17.0	49.0	222	1998	17.0	49.0	1716.8823016442982		
358317570	알파임하우스아파트	10	31	19	2002	강남구	신사동	10.0	31.0	19	2002	10.0	31.0	662.0060372614204		
358726212	닛시빌라트					강남구	신사동							544.6609008612468		
358726226	금광아크존					강남구	신사동							786.0724609447152		
358726228	미진빌라					강남구	신사동							137.46909391985463		
358738793	청담휴먼스타빌아파트	27	89	191	2005	강남구	청담동	27.0	89.0	191	2005	27.0	89.0	583.6859841069637		
358774763	체리빌아파트					강남구	신사동							202.20546661589975		
358775726	현대아인빌아파트					강남구	신사동							544.6550571377315		
358828874	우찬아파트					강남구	신사동							319.11728292820226		
358828875	뉴현대아파트					강남구	신사동							240.51489665485104		
359769401	한양아파트					강남구	신사동							254.7554517296976		
359839865	203	35	105	198	2014			35.0	105.0	198	2014	35.0	105.0	1137.5184261690924	359839868.0	양재리본타워2단지
359839866	202	25	77	96	2014			25.0	77.0	96	2014	25.0	77.0	720.3785525650023	359839868.0	양재리본타워2단지
359839867	201	25	77	96	2014			25.0	77.0	96	2014	25.0	77.0	470.06231533229857	359839868.0	양재리본타워2단지
359840015		30	91	168	2014			30.0	91.0	168	2014	30.0	91.0	909.1038579190355		
359840016		22	68	63	2014			22.0	68.0	63	2014	22.0	68.0	479.17209252084086		
361603120	220	9		54	1988	강남구	개포동	9.0		54	1988	9.0	25.2	628.0782185150838	361603599.0	개포현대2차아파트
361603121	200	9		72	1986	강남구	개포동	9.0		72	1986	9.0	25.2	874.0203217489919	361603599.0	개포현대2차아파트
361603341	쌍용개포아파트	10	37	16	1995	강남구	개포동	10.0	37.0	16	1995	10.0	37.0	550.7245045641632		
361606229						강남구	개포동							206.98224992551303		
361606230						강남구	개포동							129.72104320307616		
361606232						강남구	개포동							156.2406491128705		
361606235						강남구	개포동							176.0321322854365		
361606239						강남구	개포동							150.67441483279018		
361606241						강남구	개포동							121.37070591655342		
361606243						강남구	개포동							131.8944385187878		
361606244						강남구	개포동							120.2939590472934		
361606245						강남구	개포동							177.172131148257		
361606246						강남구	개포동							149.44884135375128		
361606247						강남구	개포동							120.4349651970436		
361606249						강남구	개포동							187.3359553202858		
361606250						강남구	개포동							184.57838814946263		
361606251						강남구	개포동							145.37276010194785		
362436551	201	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	648.1175701902805	361603599.0	개포현대2차아파트
362436552	202	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	621.1150781148027	361603599.0	개포현대2차아파트
362436553	203	9		54	1986	강남구	개포동	9.0		54	1986	9.0	25.2	1093.105422948881	361603599.0	개포현대2차아파트
362436554	204	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	870.1963917822393	361603599.0	개포현대2차아파트
362436555	205	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	809.5278332707429	361603599.0	개포현대2차아파트
362436556	206	9		18	1986	강남구	개포동	9.0		18	1986	9.0	25.2	319.34023572169104	361603599.0	개포현대2차아파트
362436557	207	9		54	1986	강남구	개포동	9.0		54	1986	9.0	25.2	1084.1829707892932	361603599.0	개포현대2차아파트
362436558	208	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	785.2592638127343	361603599.0	개포현대2차아파트
362436559	209	9		53	1986	강남구	개포동	9.0		53	1986	9.0	25.2	1072.388656894598	361603599.0	개포현대2차아파트
362436560	210	9		72	1986	강남구	개포동	9.0		72	1986	9.0	25.2	1079.7667973835792	361603599.0	개포현대2차아파트
362436562	211	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	830.9299844691473	361603599.0	개포현대2차아파트
362436563	212	9		54	1986	강남구	개포동	9.0		54	1986	9.0	25.2	1059.5331251576363	361603599.0	개포현대2차아파트
362436564	213	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	507.12277355363824	361603599.0	개포현대2차아파트
362625955	101	13		78	1984	강남구	개포동	13.0		78	1984	13.0	36.4	1252.8284559707613	362625954.0	개포현대1차아파트
362625956	102	13		78	1984	강남구	개포동	13.0		78	1984	13.0	36.4	808.2454491775799	362625954.0	개포현대1차아파트
362625958	103	13		78	1984	강남구	개포동	13.0		78	1984	13.0	36.4	1355.2387540422023	362625954.0	개포현대1차아파트
362625959	104	13		52	1984	강남구	개포동	13.0		52	1984	13.0	36.4	813.2053804519456	362625954.0	개포현대1차아파트
362625960	105	13		78	1984	강남구	개포동	13.0		78	1984	13.0	36.4	1480.0029622291784	362625954.0	개포현대1차아파트
362625961	106	13		52	1984	강남구	개포동	13.0		52	1984	13.0	36.4	645.2627494954926	362625954.0	개포현대1차아파트
362626348	901	16	42	84	2021	강남구	개포동	16.0	42.0	84	2021	16.0	42.0	895.0719424684804	362626347.0	더샵 트리에
362626349	902	16	42	148	2021	강남구	개포동	16.0	42.0	148	2021	16.0	42.0	1391.5632565903777	362626347.0	더샵 트리에
362627808	1	15		60	1984	강남구	개포동	15.0		60	1984	15.0	42.0	934.8630687699153	362627806.0	개포우성3차아파트
362627809	2	15		60	1984	강남구	개포동	15.0		60	1984	15.0	42.0	825.9238452247563	362627806.0	개포우성3차아파트
362627810	3	15		60		강남구	개포동	15.0		60		15.0	42.0	887.7818806146862	362627806.0	개포우성3차아파트
362627811	5	15		90	1984	강남구	개포동	15.0		90	1984	15.0	42.0	1210.9476075082825	362627806.0	개포우성3차아파트
362627812	6	15		135	1984	강남구	개포동	15.0		135	1984	15.0	42.0	1010.9029757381601	362627806.0	개포우성3차아파트
363249332	3	12		72	1984	강남구	개포동	12.0		72	1984	12.0	33.599999999999994	912.0194354987759	362627807.0	개포경남아파트
363249333	1	12		96	1984	강남구	개포동	12.0		96	1984	12.0	33.599999999999994	1565.0300456810478	362627807.0	개포경남아파트
363249334	2	12		96	1984	강남구	개포동	12.0		96	1984	12.0	33.599999999999994	1522.7313291517044	362627807.0	개포경남아파트
363249335	5	12		48	1984	강남구	개포동	12.0		48	1984	12.0	33.599999999999994	855.0743110197302	362627807.0	개포경남아파트
363249336	6	12		48	1984	강남구	개포동	12.0		48	1984	12.0	33.599999999999994	575.3882229407282	362627807.0	개포경남아파트
363249337	7	12		48	1984	강남구	개포동	12.0		48	1984	12.0	33.599999999999994	553.1374598778287	362627807.0	개포경남아파트
363249338	8	15		120	1984	강남구	개포동	15.0		120	1984	15.0	42.0	1826.5135684707743	362627807.0	개포경남아파트
363249339	9	15		90	1984	강남구	개포동	15.0		90	1984	15.0	42.0	1498.4548628896243	362627807.0	개포경남아파트
363249340	10	15		60	1984	강남구	개포동	15.0		60	1984	15.0	42.0	787.0172121385904	362627807.0	개포경남아파트
367791113	107동	12		96	1982	강남구	압구정동	12.0		96	1982	12.0	33.599999999999994	1283.1246916645975	436407134.0	신현대아파트
368290029	112동	14	37	36	2003			14.0	37.0	36	2003	14.0	37.0	438.6368725461245	491074920.0	서초래미안아파트
368940403		10		54	1991			10.0		54	1991	10.0	28.0	728.26099402722	910465735.0	양재 우성아파트
368940406		15		90	1991			15.0		90	1991	15.0	42.0	618.784823672652	910465735.0	양재 우성아파트
368940410		15		84	1991			15.0		84	1991	15.0	42.0	530.2593017694057	910465735.0	양재 우성아파트
368940411		15		56	1991			15.0		56	1991	15.0	42.0	392.1148397271748	910465735.0	양재 우성아파트
368940413		15		90	1991			15.0		90	1991	15.0	42.0	676.4406290986334	910465735.0	양재 우성아파트
368940414		14	39	150	1996			14.0	39.0	150	1996	14.0	39.0	1322.3259151982252	910465735.0	양재 우성아파트
368940415		15		90	1991			15.0		90	1991	15.0	42.0	676.2357624249707	910465735.0	양재 우성아파트
368940416		15		90	1991			15.0		90	1991	15.0	42.0	547.583727209777	910465735.0	양재 우성아파트
368940417		15		90	1991			15.0		90	1991	15.0	42.0	602.9052136172368	910465735.0	양재 우성아파트
368940419		15		60	1991			15.0		60	1991	15.0	42.0	416.2038999653224	910465735.0	양재 우성아파트
368940420		14		54	1991			14.0		54	1991	14.0	39.199999999999996	354.3965221900302	910465735.0	양재 우성아파트
369461449		15		90	1991			15.0		90	1991	15.0	42.0	629.7266876082781	910465735.0	양재 우성아파트
370217711						강남구	개포동							651.8322648826011		
370217713						강남구	개포동							652.9621447725439		
370219322	1	5		40	1987	강남구	개포동	5.0		40	1987	5.0	14.0	818.6511050397041	370219321.0	개포우성6차아파트
370219323	2	5		40	1987	강남구	개포동	5.0		40	1987	5.0	14.0	770.5802835413917	370219321.0	개포우성6차아파트
370219325		5		30	1987	강남구	개포동	5.0		30	1987	5.0	14.0	560.1760527869498	370219321.0	개포우성6차아파트
370219326	4	5		20	1987	강남구	개포동	5.0		20	1987	5.0	14.0	332.23283521497586	370219321.0	개포우성6차아파트
370219327	5	5		40	1987	강남구	개포동	5.0		40	1987	5.0	14.0	912.7884705442198	370219321.0	개포우성6차아파트
370219328	6	5		40	1987	강남구	개포동	5.0		40	1987	5.0	14.0	777.8040171711041	370219321.0	개포우성6차아파트
370219329	7	5		30	1987	강남구	개포동	5.0		30	1987	5.0	14.0	651.7159877897245	370219321.0	개포우성6차아파트
370219331	8	5		30	1987	강남구	개포동	5.0		30	1987	5.0	14.0	643.3158087127289	370219321.0	개포우성6차아파트
370279308	리더스아파트					강남구	개포동							177.9645823380569		
370326503						강남구	개포동							185.43050751924378		
370327835	현대아파트	9	28	18	1994	강남구	개포동	9.0	28.0	18	1994	9.0	28.0	382.4475183018041		
370330261	2	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	795.2992052966033	370329011.0	개포현대3차아파트
370330262	1	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	686.5351254319064	370329011.0	개포현대3차아파트
370330263	4	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	590.6952071239211	370329011.0	개포현대3차아파트
370330264	3	9		36	1986	강남구	개포동	9.0		36	1986	9.0	25.2	732.6278664645652	370329011.0	개포현대3차아파트
370330265	5	9		54	1986	강남구	개포동	9.0		54	1986	9.0	25.2	697.4030117934429	370329011.0	개포현대3차아파트
370331600	803	9		90	1987	강남구	개포동	9.0		90	1987	9.0	25.2	1071.6725320860912	370329012.0	개포우성8차아파트
370331601	802	9		90	1987	강남구	개포동	9.0		90	1987	9.0	25.2	1054.514777987637	370329012.0	개포우성8차아파트
370331602	801	9		81	1987	강남구	개포동	9.0		81	1987	9.0	25.2	1010.0627068081096	370329012.0	개포우성8차아파트
370389786	웨스트빌리지	20	63	19	2009	강남구	도곡동	20.0	63.0	19	2009	20.0	63.0	499.4277879017561	370389788.0	로덴하우스
370389787	이스트빌리지	19		33	2009	강남구	도곡동	19.0		33	2009	19.0	53.199999999999996	714.5899588725606	370389788.0	로덴하우스
370432224	501					강남구	개포동							1209.3684705407898	370432226.0	개포주공5단지아파트
370432228	502	14		140	1983	강남구	개포동	14.0		140	1983	14.0	39.199999999999996	1095.4126012158786	370432226.0	개포주공5단지아파트
370432229	503	14		140	1983	강남구	개포동	14.0		140	1983	14.0	39.199999999999996	1187.6574352906453	370432226.0	개포주공5단지아파트
370432230	504	14		140	1983	강남구	개포동	14.0		140	1983	14.0	39.199999999999996	1212.8969763527457	370432226.0	개포주공5단지아파트
370432231	505	14		224	1983	강남구	개포동	14.0		224	1983	14.0	39.199999999999996	1403.76157663557	370432226.0	개포주공5단지아파트
370432232	506	14		156	1983	강남구	개포동	14.0		156	1983	14.0	39.199999999999996	1043.2175111780193	370432226.0	개포주공5단지아파트
370438761	1	9		54	1985	강남구	도곡동	9.0		54	1985	9.0	25.2	1051.847422226432	370438757.0	개포우성4차아파트
370438762	2	9		54	1985	강남구	도곡동	9.0		54	1985	9.0	25.2	1084.895899592054	370438757.0	개포우성4차아파트
370438763	3	9		54	1985	강남구	도곡동	9.0		54	1985	9.0	25.2	1042.6543634892469	370438757.0	개포우성4차아파트
370438764	5	9		54	1985	강남구	도곡동	9.0		54	1985	9.0	25.2	938.8322149308408	370438757.0	개포우성4차아파트
370438765	6	9		36	1985	강남구	도곡동	9.0		36	1985	9.0	25.2	615.1124723416153	370438757.0	개포우성4차아파트
370438766	7	9		54	1985	강남구	도곡동	9.0		54	1985	9.0	25.2	920.9861864608094	370438757.0	개포우성4차아파트
370438767	8	9		54	1985	강남구	도곡동	9.0		54	1985	9.0	25.2	866.2174031703269	370438757.0	개포우성4차아파트
370438768	9	9		99	1985	강남구	도곡동	9.0		99	1985	9.0	25.2	1171.0223593268001	370438757.0	개포우성4차아파트
370722577	현대빌라					강남구	개포동							141.30835687387457		
379232113	두산베어스텔오피스텔	21	84	174	1999	서초구	서초동	21.0	84.0	174	1999	21.0	84.0	697.0059028045193		
393356616	구의현대하이엘	18	59	98	2005	광진구	자양동	18.0	59.0	98	2005	18.0	59.0	711.3470872119588		
394541406	156	25	68	50	2008	송파구	잠실동	25.0	68.0	50	2008	25.0	68.0	275.00178406789155		
394541409	155	22	60	88	2008	송파구	잠실동	22.0	60.0	88	2008	22.0	60.0	484.34338469993776		
394541410	154	22	60	88	2008	송파구	잠실동	22.0	60.0	88	2008	22.0	60.0	529.8521704797537		
394541411	151	18	49	36	2008	송파구	잠실동	18.0	49.0	36	2008	18.0	49.0	237.64866056636313		
394541412	150	20	57	80	2008	송파구	잠실동	20.0	57.0	80	2008	20.0	57.0	564.48268652966		
394541413	147	19	68	36	2008	송파구	잠실동	19.0	68.0	36	2008	19.0	68.0	267.50766527024297		
394541414	146	24	68	86	2008	송파구	잠실동	24.0	68.0	86	2008	24.0	68.0	602.8586723539631		
394541415	161	22	60	88	2008	송파구	잠실동	22.0	60.0	88	2008	22.0	60.0	645.3839221610226		
394541416	160	22	60	44	2008	송파구	잠실동	22.0	60.0	44	2008	22.0	60.0	261.66169319799735		
394541417	148	30	85	114	2008	송파구	잠실동	30.0	85.0	114	2008	30.0	85.0	577.5985617530657		
394541418	145	28	79	106	2008	송파구	잠실동	28.0	79.0	106	2008	28.0	79.0	514.1680517256203		
394541419	152	30	85	114	2008	송파구	잠실동	30.0	85.0	114	2008	30.0	85.0	265.57387900644255		
394541420	149	23	65	86	2008	송파구	잠실동	23.0	65.0	86	2008	23.0	65.0	384.1403059248594		
394541421	153	22	63	84	2008	송파구	잠실동	22.0	63.0	84	2008	22.0	63.0	508.19299831893335		
394541422	158	30	85	116	2008	송파구	잠실동	30.0	85.0	116	2008	30.0	85.0	491.03247813089837		
394541423	163	30	85	114	2008	송파구	잠실동	30.0	85.0	114	2008	30.0	85.0	545.2646181031712		
394541424	159	22	63	84	2008	송파구	잠실동	22.0	63.0	84	2008	22.0	63.0	605.9631084555698		
394541425	166	27	74	104	2008	송파구	잠실동	27.0	74.0	104	2008	27.0	74.0	785.7862837971923		
394541426	165	20	54	80	2008	송파구	잠실동	20.0	54.0	80	2008	20.0	54.0	688.460472387206		
394541428	169	19	54	36	2008	송파구	잠실동	19.0	54.0	36	2008	19.0	54.0	266.9121390739096		
394541429	168	26	74	100	2008	송파구	잠실동	26.0	74.0	100	2008	26.0	74.0	608.370459317676		
394541430	171	26	71	52	2008	송파구	잠실동	26.0	71.0	52	2008	26.0	71.0	191.69521067606388		
394541431	172	21	57	78	2008	송파구	잠실동	21.0	57.0	78	2008	21.0	57.0	571.4354534983513		
394541433	106	28	77	108	2008	송파구	잠실동	28.0	77.0	108	2008	28.0	77.0	498.2012253017978		
394541434	167	27	74	108	2008	송파구	잠실동	27.0	74.0	108	2008	27.0	74.0	455.4251072128206		
394541435	164	26	71	50	2008	송파구	잠실동	26.0	71.0	50	2008	26.0	71.0	372.21908439946475		
