osm_id	name	is_tunnel	geometry
949889490	신분당선	True	LINESTRING (127.053117 37.450074, 127.05456 37.4484, 127.054567 37.448392, 127.05749 37.445248, 127.061879 37.43936, 127.074307 37.426621, 127.07493 37.426178, 127.079835 37.422431, 127.082751 37.420212, 127.085273 37.418566, 127.091268 37.415296, 127.094874 37.41333, 127.108518 37.40683, 127.109106 37.406464, 127.109678 37.406007, 127.11013 37.405513, 127.110496 37.405025, 127.110522 37.404984, 127.110525 37.404977, 127.110875 37.404161, 127.110876 37.404001, 127.111034 37.403374, 127.111103 37.40278, 127.111122 37.402421, 127.111176 37.398506, 127.111176 37.395397, 127.111179 37.395062, 127.111181 37.394764, 127.111187 37.394364, 127.111185 37.394118, 127.111278 37.39129, 127.111237 37.384685, 127.111221 37.38437, 127.111189 37.384067, 127.111156 37.383884, 127.111117 37.383675, 127.111046 37.383437, 127.109608 37.380316, 127.109231 37.379329, 127.108926 37.378405, 127.108628 37.377256, 127.108522 37.376666, 127.108436 37.375916, 127.108433 37.367565, 127.108433 37.367368)
951688079	신분당선	True	LINESTRING (127.108407 37.36737, 127.10839 37.367859, 127.108369 37.369098, 127.10838 37.371008, 127.108359 37.37273, 127.108359 37.374575, 127.108329 37.375774, 127.108543 37.37737, 127.109118 37.379205, 127.109822 37.381047, 127.110904 37.383359, 127.111075 37.38417, 127.111152 37.38666, 127.111127 37.389626, 127.111152 37.39142, 127.111138 37.393344, 127.111122 37.394354, 127.111117 37.394632, 127.11112 37.39541, 127.111099 37.397534, 127.111086 37.399161, 127.111056 37.401066, 127.111044 37.402464, 127.110995 37.403221, 127.110791 37.404134, 127.110646 37.404537, 127.11043 37.405022, 127.109589 37.405945, 127.108625 37.406657, 127.1072 37.407353, 127.105294 37.40828, 127.102419 37.409671, 127.099458 37.411062, 127.094998 37.413031, 127.086871 37.41749, 127.084691 37.41874, 127.081414 37.420953, 127.074327 37.426341, 127.070343 37.430422, 127.066015 37.434798, 127.064958 37.435866, 127.061682 37.439121, 127.057333 37.445178, 127.055795 37.446975, 127.054516 37.448339, 127.054407 37.448454, 127.052978 37.449954)
951688080	신분당선	True	LINESTRING (127.052978 37.449954, 127.051725 37.451367, 127.050542 37.452643, 127.049279 37.454118, 127.04807 37.455457, 127.046122 37.457678, 127.042741 37.461494, 127.041169 37.463223, 127.03896 37.465757, 127.038772 37.466041, 127.038651 37.466528, 127.038473 37.468354, 127.038272 37.470128, 127.038154 37.471034, 127.03795 37.473096, 127.038026 37.474007, 127.038345 37.476018, 127.038418 37.477936, 127.038345 37.478853, 127.037884 37.480096, 127.037436 37.480949, 127.035227 37.483156, 127.034639 37.483758, 127.034042 37.484378, 127.033819 37.484688, 127.033266 37.485863, 127.032114 37.488209, 127.030641 37.491262, 127.029193 37.494395, 127.029082 37.494635, 127.027935 37.497112)
330060684	수서평택고속선	True	LINESTRING (127.118729 37.450338, 127.118797 37.446457, 127.118865 37.443936, 127.118773 37.440486, 127.118726 37.437747, 127.118437 37.432335, 127.118226 37.429102, 127.117934 37.426556, 127.117851 37.425107, 127.117738 37.423782, 127.117605 37.421739, 127.117609 37.421178, 127.117655 37.417049, 127.1177 37.416276, 127.117734 37.415906, 127.117817 37.415292, 127.119927 37.399613, 127.120217 37.397714)
588474657	수서평택고속선	True	LINESTRING (127.120139 37.397704, 127.119912 37.399221, 127.11775 37.414742, 127.1177 37.415165, 127.117573 37.416377, 127.117553 37.416826, 127.117542 37.417106, 127.1175 37.421584, 127.117505 37.421796, 127.117605 37.423335, 127.11784 37.426646, 127.118112 37.429104, 127.118324 37.432352, 127.118537 37.435374, 127.118552 37.437808, 127.118607 37.44051, 127.118704 37.442568, 127.118712 37.443838, 127.118644 37.446489, 127.118573 37.450323)
863479630		True	LINESTRING (127.12668 37.449249, 127.126738 37.449028)
863479631		True	LINESTRING (127.126731 37.448141, 127.126771 37.44832)
1056157662	분당선	True	LINESTRING (127.128729 37.412105, 127.12873 37.412361, 127.128734 37.413776, 127.128749 37.414302, 127.128796 37.416721, 127.128789 37.418766, 127.128858 37.422947, 127.128888 37.424452, 127.128922 37.425047, 127.129009 37.425712, 127.129489 37.428824, 127.129495 37.429049, 127.129438 37.429501, 127.129384 37.430053, 127.129112 37.432182, 127.128906 37.433694, 127.12777 37.439713, 127.127043 37.443878, 127.126771 37.44832, 127.126748 37.448698, 127.126738 37.449028, 127.12672 37.450505, 127.126614 37.45302, 127.126453 37.455638, 127.126366 37.456101, 127.126031 37.457308, 127.125935 37.457821, 127.125906 37.45848, 127.125863 37.459334, 127.125867 37.460244, 127.126631 37.468753, 127.126735 37.469999, 127.126744 37.470149, 127.126832 37.471486, 127.126837 37.471704, 127.126824 37.471836, 127.126808 37.471933, 127.126756 37.472121, 127.126592 37.472658, 127.126428 37.473343, 127.126368 37.47359, 127.126249 37.473886, 127.126115 37.474198, 127.125902 37.474654, 127.125616 37.475046, 127.125105 37.47555, 127.124384 37.475882, 127.119284 37.476947, 127.114535 37.477707, 127.113026 37.4782, 127.10234 37.486798)
1056157663	분당선	True	LINESTRING (127.128678 37.412106, 127.128679 37.412361, 127.128683 37.413776, 127.128698 37.414303, 127.128745 37.416721, 127.128738 37.418766, 127.128807 37.422948, 127.128838 37.424454, 127.128871 37.42505, 127.128958 37.425717, 127.129438 37.428827, 127.129444 37.429048, 127.129388 37.429496, 127.129334 37.430048, 127.129062 37.432177, 127.128856 37.433688, 127.127719 37.439707, 127.126993 37.443874, 127.126731 37.448141, 127.126697 37.448697, 127.12668 37.449249, 127.126563 37.453016, 127.126402 37.455634, 127.126316 37.456094, 127.125981 37.457301, 127.125884 37.457816, 127.125855 37.458479, 127.125812 37.459334, 127.125816 37.460246, 127.126492 37.468766, 127.126595 37.470056, 127.126684 37.471638, 127.126688 37.471712, 127.12668 37.471813, 127.126655 37.47203, 127.126599 37.472273, 127.126507 37.47263, 127.126418 37.47294, 127.126338 37.473333, 127.126288 37.473513, 127.12619 37.473796, 127.126067 37.474185, 127.125856 37.474637, 127.125574 37.475023, 127.125071 37.475519, 127.124364 37.475844, 127.119272 37.476907, 127.11452 37.477668, 127.112998 37.478166, 127.104022 37.485324, 127.103165 37.486, 127.102276 37.486738)
1106264478	수도권광역급행철도에이선	True	LINESTRING (127.101322 37.48702, 127.101416 37.486934, 127.102946 37.48554, 127.103569 37.484973, 127.104388 37.484098, 127.105242 37.483398, 127.105863 37.482794, 127.106018 37.482631, 127.106489 37.482098, 127.108942 37.478661, 127.110798 37.476016, 127.114652 37.470159, 127.116772 37.466561, 127.117677 37.464462, 127.118163 37.463255, 127.118738 37.460162, 127.118788 37.459422, 127.11892 37.456043, 127.118897 37.452294, 127.118729 37.450338)
1106264479	수도권광역급행철도에이선	True	LINESTRING (127.118573 37.450323, 127.118095 37.454991, 127.118001 37.457661, 127.117857 37.459875, 127.117574 37.462264, 127.117308 37.463437, 127.116938 37.464685, 127.116489 37.465809, 127.114434 37.469844, 127.113554 37.471275, 127.112157 37.47349, 127.110613 37.475784, 127.10958 37.477363, 127.108089 37.479462, 127.10657 37.481773, 127.106026 37.482513, 127.10537 37.483168, 127.104375 37.484003, 127.103458 37.484722, 127.1027 37.485396, 127.101266 37.48667, 127.100998 37.486908)
1262631295	수서평택고속선	True	LINESTRING (127.105228 37.483918, 127.105738 37.483218, 127.106752 37.481825, 127.106926 37.481566, 127.107179 37.481192, 127.107318 37.480985, 127.107434 37.480813, 127.108382 37.479404, 127.109124 37.478303, 127.109637 37.477541, 127.114098 37.4709, 127.114278 37.470581, 127.116302 37.467016, 127.116764 37.466126, 127.117327 37.464777, 127.117882 37.463006, 127.118128 37.461852, 127.118411 37.460169, 127.118485 37.459269, 127.118555 37.455324, 127.118729 37.450338)
1262631296	수서평택고속선	True	LINESTRING (127.105176 37.483901, 127.105699 37.483157, 127.106629 37.481793, 127.1068 37.481543, 127.10706 37.481162, 127.107102 37.4811, 127.107334 37.480764, 127.109232 37.47801, 127.110106 37.476669, 127.112231 37.473494, 127.112837 37.472558, 127.114157 37.470522, 127.116435 37.466396, 127.117168 37.46472, 127.117411 37.463965, 127.117707 37.463004, 127.117959 37.461917, 127.118207 37.460555, 127.118344 37.459184, 127.1184 37.455352, 127.118518 37.452032, 127.118573 37.450323)
310361895	경인선	False	LINESTRING (126.79489 37.482628, 126.79464 37.48262, 126.794434 37.482614, 126.792819 37.482584, 126.792191 37.482606, 126.791698 37.482635, 126.791424 37.482669, 126.790717 37.482782, 126.790241 37.482866, 126.78968 37.482951, 126.787393 37.4833, 126.786032 37.483516, 126.785442 37.483593, 126.784355 37.483737, 126.781324 37.484194, 126.781103 37.484227, 126.780404 37.484378, 126.779834 37.484479, 126.779166 37.484567, 126.778509 37.48466, 126.777859 37.48474, 126.777697 37.48476, 126.775852 37.484965, 126.774187 37.485164, 126.772442 37.485425, 126.769234 37.485909, 126.768543 37.485988, 126.767633 37.486095, 126.766706 37.486196, 126.765355 37.486388, 126.763078 37.486741, 126.762907 37.486767, 126.76225 37.486871, 126.761532 37.486974, 126.761048 37.487045, 126.760262 37.48713, 126.759511 37.487184, 126.757288 37.487322, 126.756042 37.487393, 126.75483 37.487433, 126.753913 37.487456, 126.751629 37.487602, 126.751358 37.48762, 126.750956 37.487647, 126.75035 37.48771, 126.749059 37.487844, 126.746939 37.487999, 126.743983 37.48819, 126.742708 37.488275, 126.742058 37.488291, 126.741301 37.488326, 126.73984 37.488419, 126.739576 37.488435, 126.738002 37.488561, 126.737075 37.488627, 126.735708 37.488705, 126.732582 37.4889, 126.731542 37.488957, 126.730027 37.489059, 126.729693 37.48908)
310361938	경인선	False	LINESTRING (126.79595 37.482769, 126.794869 37.482736)
311595593	경인선	False	LINESTRING (126.795948 37.482803, 126.795072 37.482776, 126.794863 37.48277)
311595595	경인선	False	LINESTRING (126.841455 37.493569, 126.841304 37.49354, 126.841189 37.493518, 126.840084 37.49329, 126.8396 37.493203, 126.839114 37.493123, 126.838494 37.493057, 126.837864 37.493025, 126.829184 37.492964, 126.826957 37.492933, 126.826616 37.492909, 126.82631 37.49287, 126.825995 37.492824, 126.825655 37.492748, 126.825432 37.49269, 126.825127 37.492606, 126.824044 37.492299, 126.822956 37.491993, 126.822846 37.491961, 126.822517 37.491855, 126.822249 37.491751, 126.821976 37.491637, 126.821742 37.491503, 126.821471 37.491331, 126.820764 37.490753, 126.816543 37.487322, 126.816211 37.487074, 126.815516 37.486577, 126.815148 37.486375, 126.814747 37.486169, 126.814349 37.485987, 126.813645 37.485698, 126.813252 37.485552, 126.811108 37.484854, 126.810954 37.484804, 126.810139 37.484572, 126.809634 37.484406, 126.808386 37.484001, 126.804735 37.482795, 126.804082 37.482619, 126.803742 37.48253, 126.803101 37.482429, 126.802768 37.482395, 126.802431 37.48239, 126.802097 37.482391, 126.801421 37.48242, 126.799575 37.482679, 126.798702 37.482741, 126.798246 37.48275, 126.79772 37.482745, 126.796931 37.482689, 126.795955 37.482658)
311595596	경인선	False	LINESTRING (126.816508 37.48735, 126.816171 37.487104, 126.815472 37.486623, 126.815096 37.486424, 126.814703 37.486236, 126.814314 37.486061, 126.813582 37.485796, 126.813197 37.485659, 126.811057 37.484955, 126.810904 37.484905, 126.810106 37.484647, 126.809601 37.484474, 126.808372 37.484032, 126.804719 37.48283, 126.804064 37.482654, 126.80373 37.482566, 126.803093 37.482471, 126.802766 37.482439, 126.802434 37.482432, 126.802103 37.482432, 126.801426 37.482462, 126.799585 37.482724, 126.798705 37.482808, 126.79825 37.482817, 126.797722 37.482824, 126.797032 37.482805, 126.79693 37.482802, 126.79595 37.482769)
311595598	경인선	False	LINESTRING (126.781342 37.484298, 126.781128 37.48433, 126.780417 37.484431, 126.778518 37.4847, 126.777701 37.484801, 126.777095 37.48487, 126.776465 37.484943, 126.775859 37.485003, 126.774196 37.485203, 126.77245 37.485461, 126.768565 37.486057, 126.767645 37.486172, 126.766383 37.486331, 126.765378 37.486492, 126.763096 37.486834, 126.762272 37.486958, 126.761541 37.487054, 126.760267 37.487178, 126.757289 37.487357, 126.756057 37.487443, 126.753925 37.487581, 126.751642 37.487722, 126.750362 37.487801, 126.749063 37.487882, 126.746939 37.48803, 126.743986 37.488223, 126.742708 37.488326, 126.742057 37.48838, 126.739854 37.488517, 126.738001 37.488632, 126.735709 37.488743, 126.732582 37.488936, 126.731808 37.488983, 126.731632 37.488994, 126.730781 37.489051, 126.729697 37.489121)
311595599	경인선	False	LINESTRING (126.794844 37.482874, 126.794436 37.482862, 126.792822 37.482788, 126.792211 37.482783, 126.791451 37.482832, 126.789933 37.483026, 126.787422 37.483414, 126.786075 37.48365, 126.784973 37.483888, 126.784411 37.483985, 126.784134 37.484025, 126.781157 37.484447, 126.780439 37.484518, 126.779872 37.484589, 126.778534 37.48478, 126.77771 37.484882, 126.775873 37.485078, 126.774214 37.48528, 126.772466 37.485534, 126.768579 37.486131, 126.76692 37.486392, 126.765409 37.486632, 126.765207 37.486663, 126.762966 37.487004, 126.762302 37.487082, 126.761559 37.487148, 126.760278 37.487251, 126.757292 37.487429, 126.756066 37.487539, 126.75486 37.48766, 126.753927 37.487743, 126.753724 37.487755, 126.752947 37.487802, 126.751366 37.487897, 126.750356 37.487933, 126.749071 37.487958, 126.746937 37.488093, 126.743993 37.48829, 126.743668 37.488325, 126.742722 37.488437, 126.742068 37.488516, 126.74168 37.488542, 126.739597 37.48868, 126.738014 37.488771, 126.737453 37.488789, 126.736321 37.488797, 126.735712 37.48882, 126.732583 37.489008, 126.730036 37.48918, 126.729705 37.489203)
311595600	경인선	False	LINESTRING (126.784109 37.483928, 126.783946 37.483952, 126.781137 37.484367, 126.780426 37.484464, 126.778526 37.48474, 126.777706 37.484841, 126.777104 37.48491, 126.77697 37.484925, 126.775866 37.48504, 126.774205 37.485242, 126.772458 37.485498, 126.768576 37.486094, 126.767659 37.486202, 126.766396 37.486372, 126.765386 37.486528, 126.765186 37.486559, 126.762286 37.487007, 126.761553 37.4871, 126.760273 37.487214, 126.75729 37.487393, 126.756057 37.48748, 126.753947 37.487616, 126.753715 37.487631, 126.750372 37.487844, 126.749067 37.48792, 126.746938 37.488062, 126.743989 37.488257, 126.742712 37.488358, 126.74206 37.488414, 126.74167 37.48844, 126.738018 37.488676, 126.735711 37.488782, 126.732583 37.488972, 126.731813 37.48902, 126.730939 37.48908, 126.730781 37.489091, 126.729701 37.489162)
311595608		False	LINESTRING (126.778748 37.48454, 126.779507 37.484432, 126.779924 37.48436, 126.780422 37.484253, 126.780768 37.484197, 126.781083 37.484145, 126.782155 37.483988, 126.784339 37.483648, 126.784917 37.483594, 126.785546 37.48354, 126.78601 37.483478, 126.786718 37.483364)
311595609		False	LINESTRING (126.77697 37.484925, 126.776465 37.484943)
311595610		False	LINESTRING (126.789933 37.483026, 126.78931 37.483084)
311595611		False	LINESTRING (126.790255 37.482904, 126.789962 37.482928, 126.78968 37.482951)
311595612		False	LINESTRING (126.777104 37.48491, 126.77771 37.484882)
311595613	경인선	False	LINESTRING (126.795943 37.482908, 126.794844 37.482874)
311595615		False	LINESTRING (126.790241 37.482866, 126.789962 37.482928, 126.789693 37.482988)
311595616		False	LINESTRING (126.780152 37.484358, 126.780768 37.484197)
311595618		False	LINESTRING (126.789069 37.483084, 126.788528 37.483201)
311595620		False	LINESTRING (126.777697 37.48476, 126.777095 37.48487)
311595621	경인선	False	LINESTRING (126.795955 37.482658, 126.795483 37.482645, 126.795067 37.482633, 126.79489 37.482628)
311595631		False	LINESTRING (126.779166 37.484567, 126.779721 37.484465, 126.780152 37.484358, 126.780522 37.484282, 126.781093 37.484185, 126.784346 37.483693, 126.784689 37.48365, 126.785442 37.483593)
311725623	경인선	False	LINESTRING (126.849001 37.495389, 126.848579 37.495302, 126.848016 37.495173, 126.847232 37.495017, 126.846397 37.494863, 126.845879 37.494767, 126.845768 37.494744, 126.843345 37.494222, 126.842511 37.494017, 126.84176 37.49384, 126.841393 37.493754, 126.840885 37.493632, 126.84003 37.493423, 126.839556 37.493319, 126.839089 37.493236, 126.838486 37.493176, 126.83787 37.493145, 126.829178 37.493074, 126.826951 37.493049, 126.826293 37.493032, 126.825958 37.49301, 126.825609 37.49297, 126.825359 37.492927, 126.825022 37.492855, 126.824906 37.492825, 126.824537 37.492725, 126.823736 37.492497, 126.82328 37.492367, 126.822723 37.492186, 126.822425 37.492062, 126.8221 37.491894, 126.821865 37.49175, 126.821637 37.4916, 126.821378 37.491414, 126.820664 37.490832, 126.816437 37.487404, 126.816088 37.487166, 126.815384 37.486707, 126.815 37.486516, 126.814625 37.486342, 126.814239 37.486184, 126.813509 37.48592, 126.813122 37.485788, 126.812886 37.485718, 126.810844 37.485046, 126.810026 37.484754, 126.809556 37.484574, 126.808336 37.484101, 126.804687 37.4829, 126.804028 37.482722, 126.803707 37.482639, 126.803076 37.482556, 126.80276 37.482527, 126.80244 37.482514, 126.802114 37.482511, 126.801437 37.482545, 126.799605 37.482814, 126.798719 37.482916, 126.798258 37.48295, 126.797711 37.482957, 126.796928 37.482938, 126.796728 37.482932, 126.795943 37.482908)
311725624	경인선	False	LINESTRING (126.849597 37.49548, 126.849018 37.495354, 126.848032 37.495138, 126.847252 37.49497, 126.845713 37.494626, 126.843391 37.49411, 126.842824 37.493985, 126.84055 37.493483, 126.840046 37.493372, 126.839571 37.49328, 126.839097 37.493198, 126.838489 37.493137, 126.837868 37.493105, 126.82918 37.493038, 126.826953 37.493007, 126.826299 37.492972, 126.825972 37.492938, 126.825628 37.492879, 126.825391 37.492824, 126.825069 37.492743, 126.824953 37.492711, 126.824527 37.492595, 126.824008 37.492451, 126.823326 37.492258, 126.822885 37.492129, 126.822772 37.492089, 126.822461 37.491981, 126.822152 37.491845, 126.821903 37.491712, 126.821672 37.491568, 126.821415 37.491382, 126.820697 37.490806, 126.816472 37.487376, 126.816146 37.487123, 126.815441 37.486652, 126.815066 37.486452, 126.814681 37.486263, 126.814291 37.486101, 126.813575 37.485822, 126.813185 37.485685, 126.812947 37.485604, 126.810888 37.484937, 126.810085 37.484682, 126.809582 37.484509, 126.808351 37.484069, 126.804703 37.482865, 126.804046 37.482688, 126.803719 37.482603, 126.803084 37.482514, 126.802763 37.482483, 126.802437 37.482473, 126.802109 37.482476, 126.801432 37.482509, 126.799594 37.482763, 126.798705 37.48285, 126.798257 37.482864, 126.797714 37.48286, 126.796929 37.482836, 126.796734 37.48283, 126.795948 37.482803)
