osm_id	name	isced_level_raw	is_elementary	is_middle	is_high	level_source	lon	lat
368624798	부천공업고등학교	3	False	False	True	isced_tag	126.767321	37.481181
368624828	부천고등학교	3	False	False	True	isced_tag	126.766178	37.479871
368624838	소사고등학교	3	False	False	True	isced_tag	126.799982	37.465332
368625054	한국조리과학고등학교	3	False	False	True	isced_tag	126.8335007	37.4589238
368924306	원미중학교	2	False	True	False	isced_tag	126.794172	37.499083
368924308	부천남중학교	2	False	True	False	isced_tag	126.771901	37.478408
368924315	부천일신중학교	2	False	True	False	isced_tag	126.806102	37.472937
368924322	부천성곡중학교	2	False	True	False	isced_tag	126.81522	37.517769
368934287	부천일신초등학교	1	True	False	False	isced_tag	126.807247	37.473426
368934490	시흥계수초등학교	1	True	False	False	isced_tag	126.820591	37.453095
1950734676			False	False	False	none	126.8370161	37.4872989
4639573693	부곡초등학교	1	True	False	False	isced_tag	126.773295	37.4938111
4639573694	부곡중학교	2	False	True	False	isced_tag	126.7747353	37.4944086
4639583198	부명중학교	2	False	True	False	isced_tag	126.7641635	37.4980209
4639583199	부명초등학교	1	True	False	False	isced_tag	126.7652602	37.4978742
4643762892	정명고등학교	3	False	False	True	isced_tag	126.772544	37.4750028
9612802398	한국글로벌중학교	2	False	True	False	isced_tag	126.8329717	37.4590362
191953928	범박초등학교	1	True	False	False	isced_tag	126.8107964	37.4701565
221440031	부흥초등학교	1	True	False	False	isced_tag	126.7662722	37.5072785
221440032	중흥중학교	2	False	True	False	isced_tag	126.7744275	37.5061921
221440033	중흥초등학교	1	True	False	False	isced_tag	126.7732142	37.5063741
221440034	중흥고등학교	3	False	False	True	isced_tag	126.7686849	37.5082679
231989448	소사초등학교	1	True	False	False	isced_tag	126.796719	37.4742678
231989640	부천부일중학교	2	False	True	False	isced_tag	126.7995406	37.4665376
249674440			False	False	False	none	126.8451218	37.5130402
249674591			False	False	False	none	126.8513286	37.5090143
249674990			False	False	False	none	126.8545126	37.4981795
249675794			False	False	False	none	126.842282	37.5030045
249852625	예림디자인고등학교	3	False	False	True	isced_tag	126.8274122	37.5001075
249852626	오류고등학교	3	False	False	True	isced_tag	126.8282607	37.5000219
249853447	고척고등학교	3	False	False	True	isced_tag	126.8512839	37.5086687
249853980	서울세곡초등학교	1	True	False	False	isced_tag	126.8491389	37.5047902
249853981	오류중학교	2	False	True	False	isced_tag	126.8460176	37.5076361
249853982	양천고등학교	3	False	False	True	isced_tag	126.8457034	37.5088374
249853983	서울매봉초등학교	1	True	False	False	isced_tag	126.8445846	37.5044097
249853984	개봉중학교	2	False	True	False	isced_tag	126.8420084	37.5027838
249853986	백암고등학교	3	False	False	True	isced_tag	126.8441373	37.5116493
249853990	서울덕의초등학교	1	True	False	False	isced_tag	126.856657	37.5061204
249853998	서울고척초등학교	1	True	False	False	isced_tag	126.857284	37.5007863
249853999	경인중학교	2	False	True	False	isced_tag	126.8544258	37.4980567
249855045			False	False	False	none	126.8280595	37.4995827
249855049	우신중고등학교	2;3	False	True	True	isced_tag	126.8272991	37.4951339
249855051	서울온수초등학교	1	True	False	False	isced_tag	126.8261006	37.4938234
249855054	서서울생활과학고등학교	3	False	False	True	isced_tag	126.8282415	37.5037099
249855055			False	False	False	none	126.8282205	37.5038387
249855056			False	False	False	none	126.827788	37.5034325
249855057			False	False	False	none	126.8286784	37.503068
249855058			False	False	False	none	126.8281969	37.5032168
249855059			False	False	False	none	126.8280719	37.5030371
249855060	서울공연예술고등학교	3	False	False	True	isced_tag	126.8325729	37.5001503
249933288	서울남명초등학교	1	True	False	False	isced_tag	126.8540475	37.5152798
249933290	서울양명초등학교	1	True	False	False	isced_tag	126.8566007	37.5158246
249933296	금옥중학교	2	False	True	False	isced_tag	126.8441646	37.5102723
249933297	금옥여자고등학교	3	False	False	True	isced_tag	126.8452104	37.5107519
249936416	서울신기초등학교	1	True	False	False	isced_tag	126.8541053	37.5112498
249998689	서울오류초등학교	1	True	False	False	isced_tag	126.8423554	37.4980593
250101539	강신중학교	2	False	True	False	isced_tag	126.8389455	37.5147168
250367012	서울개봉초등학교	1	True	False	False	isced_tag	126.8584497	37.4894326
250489301	서울개웅초등학교	1	True	False	False	isced_tag	126.8501027	37.4883414
250489306	개웅중학교	2	False	True	False	isced_tag	126.8511567	37.4872874
250489311	서울개명초등학교	1	True	False	False	isced_tag	126.8506439	37.4829649
252231431	서울신은초등학교	1	True	False	False	isced_tag	126.8322562	37.513611
252922846	서울오정초등학교	1	True	False	False	isced_tag	126.8263239	37.4897577
252922847			False	False	False	none	126.8264568	37.489438
264030009	경기예술고등학교	3	False	False	True	isced_tag	126.7613702	37.5058154
264256957	삼정초등학교	1	True	False	False	isced_tag	126.7708302	37.5185076
276664262	신서중학교	2	False	True	False	isced_tag	126.8557176	37.5156056
276664505	서울계남초등학교	1	True	False	False	isced_tag	126.8601332	37.5099519
276664506			False	False	False	none	126.8606987	37.5090031
286014214	시온고등학교	3	False	False	True	isced_tag	126.8055574	37.4712942
286014741	소안초등학교	1	True	False	False	isced_tag	126.8044377	37.4722979
286014841	창영초등학교	1	True	False	False	isced_tag	126.8050021	37.474859
300014646	광문중학교	2	False	True	False	isced_tag	126.8527957	37.4665681
300014649	광문초등학교	1	True	False	False	isced_tag	126.8514842	37.4665282
317148751	세종과학고등학교	3	False	False	True	isced_tag	126.8275311	37.496917
361353385	신천초등학교	1	True	False	False	isced_tag	126.7828655	37.435088
429848280	유한공업고등학교	3	False	False	True	isced_tag	126.8231895	37.487912
453561396	신천중학교	2	False	True	False	isced_tag	126.7826211	37.4340887
456485049	광명초등학교	1	True	False	False	isced_tag	126.8577204	37.480378
465566864	대일관광고등학교	3	False	False	True	isced_tag	126.8352807	37.5111903
465567202	강신중학교	2	False	True	False	isced_tag	126.8389531	37.5147061
465570888	서울천왕초등학교	1	True	False	False	isced_tag	126.837048	37.4814259
465570890	천왕중학교	2	False	True	False	isced_tag	126.8375969	37.482624
465570893			False	False	False	none	126.8366018	37.487437
465571974	서울하늘숲초등학교	1	True	False	False	isced_tag	126.8415904	37.4842077
465711966	서울정진학교		False	False	False	name	126.8220974	37.4980253
465735435	덕일전자공업고등학교	3	False	False	True	isced_tag	126.8371302	37.4902766
465786476	서울신남초등학교	1	True	False	False	isced_tag	126.8446299	37.5160602
465787976	신남중학교	2	False	True	False	isced_tag	126.8479023	37.5205328
468224258	신천고등학교	3	False	False	True	isced_tag	126.7789519	37.4352318
468224263	도원초등학교	1	True	False	False	isced_tag	126.7777868	37.4397704
468429893	심곡초등학교	1	True	False	False	isced_tag	126.7764388	37.491772
468721037	중동초등학교	1	True	False	False	isced_tag	126.7693434	37.4898686
468752743	범박고등학교	3	False	False	True	isced_tag	126.8117873	37.4678629
469313529	소래고등학교	3	False	False	True	isced_tag	126.7948978	37.4374274
469313530	검바위초등학교	1	True	False	False	isced_tag	126.7989013	37.4326624
469313531	시흥신일초등학교	1	True	False	False	isced_tag	126.79139	37.4326384
470096017	부명고등학교	3	False	False	True	isced_tag	126.7610578	37.4987895
470096023	경기국제통상고등학교	3	False	False	True	isced_tag	126.7613276	37.5000907
471101080	옥길버들초등학교	1	True	False	False	isced_tag	126.8260316	37.4640715
471101081	옥길중학교	2	False	True	False	isced_tag	126.8268731	37.4636383
471346468	부천서초등학교운동장		True	False	False	name	126.7659552	37.4871344
471711933			False	False	False	none	126.8285032	37.4993276
472427256	부광초등학교	1	True	False	False	isced_tag	126.7620263	37.5067966
473032606	광문고등학교	3	False	False	True	isced_tag	126.8501075	37.4648318
473934284	경기항공고등학교	3	False	False	True	isced_tag	126.8574664	37.4735024
474154164	부명중학교		False	True	False	name	126.7642058	37.4983426
474593829	광명남초등학교	1	True	False	False	isced_tag	126.8539498	37.4755029
474956302	부천송일초등학교	1	True	False	False	isced_tag	126.7625647	37.482843
479529347	광일초등학교	1	True	False	False	isced_tag	126.8467394	37.4713485
479529350	광남중학교	2	False	True	False	isced_tag	126.8477299	37.470598
482283338	부천동중학교	2	False	True	False	isced_tag	126.8099185	37.4811979
483467558	약대초등학교	1	True	False	False	isced_tag	126.7731821	37.5136924
483467559	부천초등학교	1	True	False	False	isced_tag	126.765135	37.5145467
483467561	내동중학교	2	False	True	False	isced_tag	126.7741238	37.5179491
483467562	부천여월초등학교	1	True	False	False	isced_tag	126.7969229	37.5179056
483467563	부천여월중학교	2	False	True	False	isced_tag	126.7977316	37.5171397
483467576	부천중앙초등학교	1	True	False	False	isced_tag	126.7823326	37.4961946
483467589	원미초등학교	1	True	False	False	isced_tag	126.7874135	37.4890373
483467590	부천북초등학교	1	True	False	False	isced_tag	126.7889807	37.4937337
483467595	부일초등학교	1	True	False	False	isced_tag	126.7946991	37.4986631
483467596	소명여자중고등학교	2;3	False	True	True	isced_tag	126.7913404	37.4873018
483611695	까치울초등학교	1	True	False	False	isced_tag	126.8139732	37.5137128
486823924	계남중학교	2	False	True	False	isced_tag	126.7735791	37.4971152
486823953	부천여자고등학교	3	False	False	True	isced_tag	126.761674	37.4894898
486823954	부천중학교	2	False	True	False	isced_tag	126.7695703	37.491142
488831172	중원초등학교	1	True	False	False	isced_tag	126.7637983	37.5116881
488831173	중원중학교	2	False	True	False	isced_tag	126.7628579	37.5118125
488831174	중원고등학교	3	False	False	True	isced_tag	126.7620062	37.5119289
488843788	부천부흥중학교	2	False	True	False	isced_tag	126.7781112	37.5052135
488843789	심원고등학교	3	False	False	True	isced_tag	126.7793523	37.5044836
489864174	심원초등학교	1	True	False	False	isced_tag	126.7817615	37.4994521
489864176	심원중학교	2	False	True	False	isced_tag	126.7828547	37.4996383
489864178	원미고등학교	3	False	False	True	isced_tag	126.7824213	37.4979053
490139668	부천신흥초등학교	1	True	False	False	isced_tag	126.7847594	37.5067069
490139718	옥산초등학교	1	True	False	False	isced_tag	126.7795968	37.5031024
490139882	계남초등학교	1	True	False	False	isced_tag	126.7720202	37.4986388
490144586	계남고등학교	3	False	False	True	isced_tag	126.7716763	37.4958397
522488064	옥길산들초등학교	1	True	False	False	isced_tag	126.8165815	37.4623858
551560606	부천북고등학교	3	False	False	True	isced_tag	126.7891043	37.5182811
551560607	도당고등학교	3	False	False	True	isced_tag	126.7905293	37.5185147
551560608	도당초등학교	1	True	False	False	isced_tag	126.791886	37.5192332
555329362	소사중학교	2	False	True	False	isced_tag	126.8021017	37.4697428
555329363	소일초등학교	1	True	False	False	isced_tag	126.8026355	37.4689072
555366506	동곡초등학교	1	True	False	False	isced_tag	126.8171168	37.4903074
579229629	명문고등학교	3	False	False	True	isced_tag	126.8499644	37.4699502
595829337	강월초등학교	1	True	False	False	isced_tag	126.8341666	37.5160713
596117752	양천중학교	2	False	True	False	isced_tag	126.831037	37.5198793
609551445	서울지향초등학교	1	True	False	False	isced_tag	126.8375552	37.5130452
636525623	온신초등학교	1	True	False	False	isced_tag	126.8462939	37.4425779
648719385	소래중학교	2	False	True	False	isced_tag	126.7965458	37.4370177
648719386	소래초등학교	1	True	False	False	isced_tag	126.7837704	37.4436829
648719387	대야초등학교	1	True	False	False	isced_tag	126.7896135	37.4466531
648719388	은계중학교	2	False	True	False	isced_tag	126.8004966	37.4472276
648719389	은계초등학교	1	True	False	False	isced_tag	126.7979304	37.4474245
648719390	은행고등학교	3	False	False	True	isced_tag	126.8031048	37.4432444
648719391	시흥은행중학교	2	False	True	False	isced_tag	126.80226	37.442721
648719394	웃터골초등학교	1	True	False	False	isced_tag	126.7993235	37.4398159
648719395	금모래초등학교	1	True	False	False	isced_tag	126.7955117	37.4417554
667244846	부천동초등학교	1	True	False	False	isced_tag	126.8042952	37.4878802
667858036	은계중학교	2	False	True	False	isced_tag	126.7983626	37.4315406
689924827	부천상도중학교	2	False	True	False	isced_tag	126.7602595	37.4940732
694074639	대흥중학교	2	False	True	False	isced_tag	126.7839382	37.4471019
704779528	서울오류남초등학교	1	True	False	False	isced_tag	126.838498	37.4895418
714761550	역곡초등학교	1	True	False	False	isced_tag	126.8077565	37.4906159
754149192	서울항동초등학교	1	True	False	False	isced_tag	126.8240217	37.4771697
767761522	항동중학교	2	False	True	False	isced_tag	126.8204938	37.4826862
769908177	광명서초등학교	1	True	False	False	isced_tag	126.8469406	37.4781687
782830354	부천남초등학교	1	True	False	False	isced_tag	126.7828134	37.4816424
782830359	부천서초등학교	1	True	False	False	isced_tag	126.7659392	37.4872023
782830361	상지초등학교	1	True	False	False	isced_tag	126.763546	37.4935445
782830365	복사초등학교	1	True	False	False	isced_tag	126.7988935	37.4674193
782830366	부천성주초등학교	1	True	False	False	isced_tag	126.7695119	37.4790256
790756587	부천도원초등학교	1	True	False	False	isced_tag	126.7732026	37.4772944
793725376	부천남중학교	2	False	True	False	isced_tag	126.7720092	37.4784097
794225140	부천공업고등학교	3	False	False	True	isced_tag	126.7673743	37.481249
794225746	부천고등학교		False	False	True	name	126.7661558	37.4801845
794248500	부천여자중학교	2	False	True	False	isced_tag	126.7610333	37.4811288
794250151	부천성주중학교	2	False	True	False	isced_tag	126.7595587	37.4806394
815846644			False	False	False	none	126.7885035	37.494281
825068579	부원초등학교	1	True	False	False	isced_tag	126.7913263	37.4779223
825068963	서울신학대학교		False	False	False	name	126.7894673	37.4796955
825069221	진영고등학교	3	False	False	True	isced_tag	126.7901768	37.4719712
886167446	부천동여자중학교	2	False	True	False	isced_tag	126.8089401	37.4809248
886838248	원종초등학교	1	True	False	False	isced_tag	126.8065197	37.5181208
902194562	부천부안초등학교	1	True	False	False	isced_tag	126.8121372	37.479939
986516902	양지초등학교	1	True	False	False	isced_tag	126.8159349	37.4805498
1002248911	도당중학교	2	False	True	False	isced_tag	126.7864938	37.5174922
1044715958	한국글로벌중학교/한국조리과학고등학교	2;3	False	True	True	isced_tag	126.8330511	37.4586655
1075010962	은행고등학교	3	False	False	True	isced_tag	126.8031485	37.4432174
1075010987	시흥은행초등학교	1	True	False	False	isced_tag	126.8009484	37.4424806
1075263661	은빛초등학교	1	True	False	False	isced_tag	126.8052667	37.4341179
1196300634	역곡고등학교	3	False	False	True	isced_tag	126.809872	37.4920259
1297295125	역곡중학교	2	False	True	False	isced_tag	126.8105225	37.4911027
1313919741	부명초등학교		True	False	False	name	126.7653303	37.4981943
1313919742			False	False	False	none	126.7747084	37.4941551
1524835077			False	False	False	none	126.8153031	37.5177636
368621523	장훈고등학교	3	False	False	True	isced_tag	126.919326	37.511377
368621681	서울여자상업고등학교	3	False	False	True	isced_tag	126.9504701	37.472691
368622461	대영고등학교	3	False	False	True	isced_tag	126.912783	37.506226
368623123	장훈여자상업고등학교	3	False	False	True	isced_tag	126.919129	37.511646
368922340	영원중학교	2	False	True	False	isced_tag	126.914008	37.5156055
368922572	영남중학교	2	False	True	False	isced_tag	126.900912	37.494176
5752867000	영락의료과학고등학교	3	False	False	True	isced_tag	126.9448151	37.4765939
5752867001	영락고등학교	3	False	False	True	isced_tag	126.9439846	37.4761896
7899415687	이샘피아노		False	False	False	name	126.9009712	37.4995957
7904817588	한양학원		False	False	False	name	126.8928708	37.51176
10013217552	성남중학교	2	False	True	False	isced_tag	126.9274059	37.5044643
10013217557	성남고등학교	3	False	False	True	isced_tag	126.9262267	37.5054479
38106791	서울윤중초등학교	1	True	False	False	isced_tag	126.9228193	37.5195203
38106821	윤중중학교	2	False	True	False	isced_tag	126.9237035	37.518861
153512036	서울신대림초등학교	1	True	False	False	isced_tag	126.9058742	37.4918721
172513354	서울관악초등학교	1	True	False	False	isced_tag	126.9432499	37.4805981
172517635	영락학원		False	False	False	name	126.9447203	37.4762409
172605568	서울청룡초등학교	1	True	False	False	isced_tag	126.951122	37.4760813
172632303	신림중학교	2	False	True	False	isced_tag	126.9448163	37.4703188
175946302	봉림중학교	2	False	True	False	isced_tag	126.9384661	37.480282
176588971	문영학원		False	False	False	name	126.9516176	37.4731023
194088593	신관중학교	2	False	True	False	isced_tag	126.9340526	37.4799788
249675790			False	False	False	none	126.8621312	37.500413
249675791			False	False	False	none	126.8655495	37.4993019
249854001	고척중학교	2	False	True	False	isced_tag	126.8620164	37.5000095
249854002	서울고산초등학교	1	True	False	False	isced_tag	126.8655536	37.4990931
249854003	서울고원초등학교	1	True	False	False	isced_tag	126.8656524	37.4975662
249854004	경인고등학교	3	False	False	True	isced_tag	126.8657836	37.4963034
250488569	서울갈산초등학교	1	True	False	False	isced_tag	126.8700094	37.5118363
250488572	서울은정초등학교	1	True	False	False	isced_tag	126.8674245	37.5113279
250489312	서울구일초등학교	1	True	False	False	isced_tag	126.8729741	37.492621
250489313			False	False	False	none	126.873547	37.4927024
250489314			False	False	False	none	126.8729491	37.4928526
250489315	구일고등학교	3	False	False	True	isced_tag	126.8739409	37.4939165
250489316	구일중학교	2	False	True	False	isced_tag	126.8739197	37.4948937
250489320	서울구로초등학교	1	True	False	False	isced_tag	126.8859689	37.496905
250489324	구로중학교	2	False	True	False	isced_tag	126.8907275	37.4943732
252130950	하안초등학교	1	True	False	False	isced_tag	126.874173	37.4628735
252133097	가림초등학교	1	True	False	False	isced_tag	126.8790918	37.4583089
252135981	하안북중학교	2	False	True	False	isced_tag	126.8682123	37.4645261
252135982	하안북초등학교	1	True	False	False	isced_tag	126.8695349	37.4645583
252138265	연서초등학교	1	True	False	False	isced_tag	126.8818814	37.4660688
252138266	하안중학교	2	False	True	False	isced_tag	126.881073	37.4670475
252224933	하안남초등학교	1	True	False	False	isced_tag	126.8855166	37.4618464
252225464			False	False	False	none	126.8657546	37.4966395
252225465			False	False	False	none	126.8653924	37.4959656
252225466			False	False	False	none	126.8656972	37.4976157
252225467			False	False	False	none	126.8660272	37.497211
252638596	철산중학교	2	False	True	False	isced_tag	126.8762474	37.4700882
252642625	안현초등학교	1	True	False	False	isced_tag	126.8677193	37.470703
252840443	충현초등학교	1	True	False	False	isced_tag	126.8862663	37.4330986
252840444	충현고등학교	3	False	False	True	isced_tag	126.8846226	37.4326885
252903406	서울신미림초등학교	1	True	False	False	isced_tag	126.8795035	37.5067372
252903408			False	False	False	none	126.8795325	37.5067958
252903412	구현고등학교	3	False	False	True	isced_tag	126.8744589	37.5022077
252903425			False	False	False	none	126.8903404	37.494748
252903427			False	False	False	none	126.8913934	37.4946293
252903428			False	False	False	none	126.8907747	37.4936234
252993624	신도림중학교	2	False	True	False	isced_tag	126.8854194	37.5105413
252995364	서울신도림초등학교	1	True	False	False	isced_tag	126.8829291	37.5122329
252995374			False	False	False	none	126.8924761	37.495251
252995375			False	False	False	none	126.8930088	37.4944429
252995376			False	False	False	none	126.8933278	37.4947333
252995383	서울동구로초등학교	1	True	False	False	isced_tag	126.8925715	37.4948038
252995384			False	False	False	none	126.8903653	37.4979538
252995385			False	False	False	none	126.8899811	37.4975345
252995386			False	False	False	none	126.8902535	37.4972314
252995387			False	False	False	none	126.8906193	37.4971685
252995388	영림중학교	2	False	True	False	isced_tag	126.8906322	37.4975939
252995390			False	False	False	none	126.8895202	37.4980341
252995391			False	False	False	none	126.8894958	37.4984437
252995392			False	False	False	none	126.8899124	37.4989437
252995393			False	False	False	none	126.8892803	37.4996145
252995394			False	False	False	none	126.8888514	37.4992403
252995395	구로고등학교	3	False	False	True	isced_tag	126.8900449	37.4985364
252995396	서울신구로초등학교	1	True	False	False	isced_tag	126.889266	37.4994688
252995424	영서중학교	2	False	True	False	isced_tag	126.8944297	37.4891542
252995425	서울영서초등학교	1	True	False	False	isced_tag	126.8950153	37.488381
252995426			False	False	False	none	126.8950114	37.4885721
252996789			False	False	False	none	126.8739667	37.4941826
252996790			False	False	False	none	126.8733879	37.4937567
252996793			False	False	False	none	126.873332	37.4946348
252996794			False	False	False	none	126.8741154	37.4950118
252998624	서울미래초등학교	1	True	False	False	isced_tag	126.8879663	37.5049844
276663648	신목고등학교	3	False	False	True	isced_tag	126.8737412	37.5126267
276663649	목일중학교	2	False	True	False	isced_tag	126.8743282	37.5133291
276919985	서울문래초등학교	1	True	False	False	isced_tag	126.8933062	37.5187073
276919986	서울영문초등학교	1	True	False	False	isced_tag	126.887695	37.5196923
276919987			False	False	False	none	126.8842685	37.5202145
277174518	서울영등포초등학교	1	True	False	False	isced_tag	126.8986542	37.5128093
277545887	신도림고등학교	3	False	False	True	isced_tag	126.8818844	37.5139375
278148512	서울상현초등학교	1	True	False	False	isced_tag	126.9526616	37.4949171
279275717	삼성중학교	2	False	True	False	isced_tag	126.9430776	37.4678452
279275718	서울삼성초등학교	1	True	False	False	isced_tag	126.9410213	37.4683081
279275719	삼성고등학교	3	False	False	True	isced_tag	126.9435827	37.4697067
284585432	서울신상도초등학교	1	True	False	False	isced_tag	126.9439625	37.5002798
284585434	장승중학교	2	False	True	False	isced_tag	126.9406518	37.5035599
284585443	구암중학교	2	False	True	False	isced_tag	126.9481473	37.4926792
284585444	구암고등학교	3	False	False	True	isced_tag	126.9503107	37.4922689
284585453	당곡중학교	2	False	True	False	isced_tag	126.9329795	37.4919531
284585454	당곡고등학교	3	False	False	True	isced_tag	126.9346288	37.4919688
284585458		2;3	False	True	True	isced_tag	126.9292076	37.5079625
284585459	성남고등학교	2;3	False	True	True	isced_tag	126.9268082	37.5046241
284793438	영등포고등학교	3	False	False	True	isced_tag	126.9340032	37.5083621
284793439	영등포중학교	2	False	True	False	isced_tag	126.9336868	37.5078572
284793440	영화초등학교	1	True	False	False	isced_tag	126.9331351	37.509112
284793455	국사봉중학교	2	False	True	False	isced_tag	126.9446818	37.4936973
284793456	서울상도초등학교	1	True	False	False	isced_tag	126.937234	37.4997886
286555224	수도여자고등학교	3	False	False	True	isced_tag	126.9154505	37.4930378
286555229	문창중학교	2	False	True	False	isced_tag	126.9218227	37.4958051
296976581	강현중학교	2	False	True	False	isced_tag	126.9312136	37.5031908
298285491	서울구암초등학교	1	True	False	False	isced_tag	126.9469613	37.4893636
298992077	서울노량진초등학교	1	True	False	False	isced_tag	126.9409937	37.5112737
300007117	가림중학교	2	False	True	False	isced_tag	126.8800065	37.4573476
305888881	서울신길초등학교	1	True	False	False	isced_tag	126.9266377	37.5103389
306877890	서울영본초등학교	1	True	False	False	isced_tag	126.9488247	37.510524
306877905	서울은로초등학교	1	True	False	False	isced_tag	126.9600583	37.5031494
308339184	서울인헌초등학교	1	True	False	False	isced_tag	126.9603378	37.4763284
310456341	서울봉현초등학교	1	True	False	False	isced_tag	126.9551042	37.4909154
363248235	연현중학교	2	False	True	False	isced_tag	126.8993678	37.4291551
363248236	연현중학교	2	False	True	False	isced_tag	126.8994963	37.4291314
363248316	연현초등학교	1	True	False	False	isced_tag	126.9024989	37.4254903
363248318			False	False	False	none	126.9024267	37.4252355
367771714	중앙대학교사범대학부속초등학교	1	True	False	False	isced_tag	126.9600875	37.505464
374057332	서울관광고등학교	3	False	False	True	isced_tag	126.9432846	37.488392
380953150	안양호암초등학교	1	True	False	False	isced_tag	126.9165645	37.4207911
381872693	충현중학교	2	False	True	False	isced_tag	126.881789	37.4300809
381872696	광휘고등학교	3	False	False	True	isced_tag	126.8820787	37.4284386
384611950	서울금산초등학교	1	True	False	False	isced_tag	126.9081975	37.4416474
384633119	금천고등학교	3	False	False	True	isced_tag	126.9056663	37.4448397
384633120	시흥중학교	2	False	True	False	isced_tag	126.9054366	37.4458543
384633121	국립전통예술중고등학교	2;3	False	True	True	isced_tag	126.9059739	37.4460764
384633132	서울문백초등학교	1	True	False	False	isced_tag	126.899277	37.447057
384633140	서울백산초등학교	1	True	False	False	isced_tag	126.905037	37.4470005
385685256	안양해솔학교		False	False	False	name	126.9131666	37.4346991
385685267	서울탑동초등학교	1	True	False	False	isced_tag	126.9145505	37.4527259
385824303	서울금천초등학교	1	True	False	False	isced_tag	126.9125203	37.4545066
385824336	서울시흥초등학교	1	True	False	False	isced_tag	126.9048447	37.4548623
385824345	서울신흥초등학교	1	True	False	False	isced_tag	126.9087061	37.4593969
385833474	서울동광초등학교	1	True	False	False	isced_tag	126.916118	37.4513978
385833476	동일중학교	2	False	True	False	isced_tag	126.9168991	37.4523123
385833477	서울매그넷고등학교	3	False	False	True	isced_tag	126.9173928	37.4515198
385833478	동일여자고등학교	3	False	False	True	isced_tag	126.9167288	37.4508165
385833502	한울중학교	2	False	True	False	isced_tag	126.9067572	37.4621582
385840021	서울독산초등학교	1	True	False	False	isced_tag	126.9000419	37.4652422
385989546	서울문교초등학교	1	True	False	False	isced_tag	126.9086732	37.4664625
386770015	광명창의경영고등학교	3	False	False	True	isced_tag	126.8816324	37.4379589
386770017	안서중학교	2	False	True	False	isced_tag	126.8824089	37.4380515
386770026	서면초등학교	1	True	False	False	isced_tag	126.8803445	37.4385453
387149338	소하고등학교	3	False	False	True	isced_tag	126.8875023	37.446979
387149339	소하중학교	2	False	True	False	isced_tag	126.8874543	37.44804
396334481			False	False	False	none	126.9506242	37.4922373
407459009	서울두산초등학교	1	True	False	False	isced_tag	126.8910099	37.4672038
407459036	가산중학교	2	False	True	False	isced_tag	126.8943641	37.4683811
408595450	서울가산초등학교	1	True	False	False	isced_tag	126.896384	37.4780024
408595451	세일중학교	2	False	True	False	isced_tag	126.895707	37.4744315
408855822	서울문성초등학교	1	True	False	False	isced_tag	126.899314	37.4745551
409779777	서울문성중학교	2	False	True	False	isced_tag	126.9081102	37.4755611
409779778	서울영남초등학교	1	True	False	False	isced_tag	126.9093854	37.4756925
409779779	독산고등학교	3	False	False	True	isced_tag	126.9109541	37.4761366
409779790	한울중학교	2	False	True	False	isced_tag	126.9070304	37.4787082
409779791	난곡중학교	2	False	True	False	isced_tag	126.910672	37.4778127
409785631	서울난향초등학교	1	True	False	False	isced_tag	126.9177823	37.4620783
409785632	서울정문학교		False	False	False	name	126.9164833	37.4616414
410556000	난우중학교	2	False	True	False	isced_tag	126.9227099	37.4666749
410680539	서울난곡초등학교	1	True	False	False	isced_tag	126.9170729	37.4692969
410683628	남강중학교	2	False	True	False	isced_tag	126.9243633	37.4714679
410683629	남강고등학교	3	False	False	True	isced_tag	126.9245745	37.4725201
410974077	서울정심초등학교	1	True	False	False	isced_tag	126.9084654	37.4714404
410982789	미성중학교	2	False	True	False	isced_tag	126.9124118	37.4752366
410983056	서울난우초등학교	1	True	False	False	isced_tag	126.917858	37.4769391
410983418	서울미성초등학교	1	True	False	False	isced_tag	126.9124908	37.4778979
418093219	서울강남초등학교	1	True	False	False	isced_tag	126.9531407	37.5061548
424947278	서울원당초등학교	1	True	False	False	isced_tag	126.9561436	37.4810702
439436040	성보중학교	2	False	True	False	isced_tag	126.9218085	37.4806763
439436041	남서울중학교	2	False	True	False	isced_tag	126.9214322	37.4817704
439438509	서울신림초등학교	1	True	False	False	isced_tag	126.92743	37.4773336
439667330	서울신우초등학교	1	True	False	False	isced_tag	126.932365	37.4626212
439667347	서울원신초등학교	1	True	False	False	isced_tag	126.9273955	37.4668928
439687806	서울신성초등학교	1	True	False	False	isced_tag	126.93709	37.4715743
439880418	신림고등학교	3	False	False	True	isced_tag	126.9174652	37.4786625
439983145	서울영일초등학교	1	True	False	False	isced_tag	126.8836805	37.4851177
444796415	광명북고등학교		False	False	True	name	126.8671208	37.4879245
444796416	광명북중학교	2	False	True	False	isced_tag	126.8662729	37.4873191
464832511	양화중학교	2	False	True	False	isced_tag	126.8961462	37.5194865
466006006	서울신서초등학교	1	True	False	False	isced_tag	126.8624287	37.5202989
466006283	목동중학교	2	False	True	False	isced_tag	126.87147	37.5205647
466009062	서울신목초등학교	1	True	False	False	isced_tag	126.872879	37.5169201
466308693	서울본동초등학교	1	True	False	False	isced_tag	126.9536005	37.5100479
466546137	동양중학교	2	False	True	False	isced_tag	126.9568228	37.5097405
466703398	강남중학교	2	False	True	False	isced_tag	126.922401	37.5024308
466703400	서울공업고등학교	3	False	False	True	isced_tag	126.9223877	37.5015465
466703521	서울대림초등학교	1	True	False	False	isced_tag	126.9257378	37.5006434
