osm_id	building_type	name	truth_id	truth_name	cluster_id
469964550	apartments	강남유탑유블레스			756
469976976	apartments	608동	382238720.0	래미안 강남 힐즈	692
470093118	apartments	215	470093270.0	대치2단지 아파트	587
470093119	apartments	214	470093270.0	대치2단지 아파트	587
470093120	apartments	211	470093270.0	대치2단지 아파트	587
470093121	apartments	210	470093270.0	대치2단지 아파트	587
470093122	apartments	209	470093270.0	대치2단지 아파트	589
470093123	apartments	212	470093270.0	대치2단지 아파트	587
470093124	apartments	217	470093270.0	대치2단지 아파트	587
470093125	apartments	218	470093270.0	대치2단지 아파트	587
470093126	apartments	219	470093270.0	대치2단지 아파트	587
470093127	apartments	216	470093270.0	대치2단지 아파트	587
470093128	apartments	213	470093270.0	대치2단지 아파트	587
470179219	apartments	31	379530474.0	한보은마아파트	541
470179549	apartments	8	379530474.0	한보은마아파트	489
470179574	apartments	9	379530474.0	한보은마아파트	545
470180634	apartments	27	379530474.0	한보은마아파트	490
470180733	apartments	23	379530474.0	한보은마아파트	489
470189138	apartments	19	379530474.0	한보은마아파트	488
470189139	apartments	18	379530474.0	한보은마아파트	489
470189583	apartments	25	379530474.0	한보은마아파트	490
470189994	apartments	20	379530474.0	한보은마아파트	486
470190141	apartments	26	379530474.0	한보은마아파트	490
470545088	apartments				500
471487748	apartments	103동	414891735.0	잠원동아아파트	31
471487750	apartments	104동	414891735.0	잠원동아아파트	31
471487752	apartments	107동	414891735.0	잠원동아아파트	31
471487753	apartments	102동	414891735.0	잠원동아아파트	31
471487754	apartments	105동	414891735.0	잠원동아아파트	31
471487755	apartments	106동	414891735.0	잠원동아아파트	31
471694810	apartments	온누리아파트			862
471702786	apartments	1동	614693466.0	장미3차아파트	791
471715255	apartments	1동	408473622.0	잠실우성1.2.3차아파트	553
471715256	apartments	2동	408473622.0	잠실우성1.2.3차아파트	553
471715257	apartments	3동	408473622.0	잠실우성1.2.3차아파트	553
471715258	apartments	7동	408473622.0	잠실우성1.2.3차아파트	553
471715260	apartments	6동	408473622.0	잠실우성1.2.3차아파트	553
471715261	apartments		408473622.0	잠실우성1.2.3차아파트	553
471715263	apartments	10동	408473622.0	잠실우성1.2.3차아파트	553
471715264	apartments	5동	408473622.0	잠실우성1.2.3차아파트	553
471715265	apartments	11동	408473622.0	잠실우성1.2.3차아파트	553
471715266	apartments	15동	408473622.0	잠실우성1.2.3차아파트	553
471715267	apartments	18동	408473622.0	잠실우성1.2.3차아파트	591
471715268	apartments	19동	408473622.0	잠실우성1.2.3차아파트	591
471715269	apartments	28동	408473622.0	잠실우성1.2.3차아파트	590
471715271	apartments	12동	408473622.0	잠실우성1.2.3차아파트	553
471715272	apartments	17동	408473622.0	잠실우성1.2.3차아파트	591
471715274	apartments	27동	408473622.0	잠실우성1.2.3차아파트	590
471715275	apartments	29동	408473622.0	잠실우성1.2.3차아파트	590
471715276	apartments	16동	408473622.0	잠실우성1.2.3차아파트	591
471715278	apartments	22동	408473622.0	잠실우성1.2.3차아파트	591
471715279	apartments	23동	408473622.0	잠실우성1.2.3차아파트	591
471715280	apartments	25동	408473622.0	잠실우성1.2.3차아파트	591
471715281	apartments	26동	408473622.0	잠실우성1.2.3차아파트	590
471715973	apartments		408473623.0	아시아선수촌아파트	593
471715974	apartments		408473623.0	아시아선수촌아파트	593
471715975	apartments		408473623.0	아시아선수촌아파트	593
471715976	apartments		408473623.0	아시아선수촌아파트	593
471715977	apartments		408473623.0	아시아선수촌아파트	592
471715980	apartments		408473623.0	아시아선수촌아파트	593
471715981	apartments		408473623.0	아시아선수촌아파트	593
471715982	apartments		408473623.0	아시아선수촌아파트	592
471715983	apartments		408473623.0	아시아선수촌아파트	592
471715984	apartments		408473623.0	아시아선수촌아파트	592
471748772	apartments	강남센터뷰			812
471748778	apartments	강남훼미리타운			812
471795895	apartments	227동	471733248.0	잠실 파크리오	835
471795896	apartments	226동	471733248.0	잠실 파크리오	834
471795897	apartments	225동	471733248.0	잠실 파크리오	834
471795898	apartments	224동	471733248.0	잠실 파크리오	834
471795899	apartments	223동	471733248.0	잠실 파크리오	834
471795900	apartments	228동	471733248.0	잠실 파크리오	835
471795901	apartments	229동	471733248.0	잠실 파크리오	835
471795902	apartments	219동	471733248.0	잠실 파크리오	832
471795903	apartments	220동	471733248.0	잠실 파크리오	832
471795904	apartments	221동	471733248.0	잠실 파크리오	832
471795905	apartments	222동	471733248.0	잠실 파크리오	830
471795906	apartments	214동	471733248.0	잠실 파크리오	830
471867156	apartments	구의아크로리버			729
472104456	apartments	111동	471733248.0	잠실 파크리오	829
472104457	apartments	110동	471733248.0	잠실 파크리오	829
472104458	apartments	109동	471733248.0	잠실 파크리오	829
472104459	apartments	113동	471733248.0	잠실 파크리오	829
472104460	apartments	112동	471733248.0	잠실 파크리오	829
472104461	apartments	115동	471733248.0	잠실 파크리오	829
472104462	apartments	114동	471733248.0	잠실 파크리오	829
472104463	apartments	107동	471733248.0	잠실 파크리오	833
472104464	apartments	108동	471733248.0	잠실 파크리오	833
472104465	apartments	106동	471733248.0	잠실 파크리오	831
472104466	apartments	105동	471733248.0	잠실 파크리오	831
472156102	apartments	123동	228802387.0	한남더힐아파트	56
472156103	apartments	122동	228802387.0	한남더힐아파트	56
472156104	apartments	121동	228802387.0	한남더힐아파트	56
472156105	apartments	120동	228802387.0	한남더힐아파트	56
472156106	apartments	119동	228802387.0	한남더힐아파트	56
472156107	apartments	118동	228802387.0	한남더힐아파트	56
472156108	apartments	117동	228802387.0	한남더힐아파트	56
472156109	apartments	116동	228802387.0	한남더힐아파트	56
472156110	apartments	115동	228802387.0	한남더힐아파트	56
472156111	apartments	114동	228802387.0	한남더힐아파트	56
472156112	apartments	113동	228802387.0	한남더힐아파트	56
472156113	apartments	112동	228802387.0	한남더힐아파트	56
472156114	apartments	111동	228802387.0	한남더힐아파트	56
472156115	apartments	110동	228802387.0	한남더힐아파트	56
472275937	apartments	신동아아파트	472275936.0	신동아아파트	506
472434692	apartments	247동			672
472434693	apartments	242동			672
472434694	apartments	240동			672
472434695	apartments	246동			672
472434696	apartments	245동			672
472434697	apartments	244동			672
472434698	apartments	243동			672
472445621	apartments	248동			672
472445622	apartments	251동			672
472445623	apartments	249동			672
472445624	apartments	250동			672
472445625	apartments	252동			672
472445630	apartments	257동			672
472445631	apartments	258동			672
472445636	apartments	263동			674
472445637	apartments	264동			675
472445638	apartments	265동			675
472445639	apartments	241동			672
472445640	apartments	239동			672
472445641	apartments	237동			672
472445642	apartments	238동			672
472445643	apartments	230동			655
472445644	apartments	229동			655
472445645	apartments	228동			655
472445646	apartments	227동			655
472445647	apartments	226동			655
472445648	apartments	225동			635
472445649	apartments	223동			635
472445650	apartments	224동			635
472445651	apartments	236동			673
472445652	apartments	234동			673
472445653	apartments	235동			673
472445654	apartments	233동			656
472445655	apartments	232동			656
472445657	apartments	231동			656
472445658	apartments	219동			635
472445659	apartments	222동			635
472445660	apartments	221동			635
472445661	apartments	220동			635
472445662	apartments	218동			635
472445663	apartments	217동			635
472445664	apartments	216동			635
472445665	apartments	215동			635
472445666	apartments	214동			635
472445667	apartments	213동			635
472445668	apartments	208동			635
472445669	apartments	207동			635
472445670	apartments	206동			635
472445671	apartments	205동			635
472445672	apartments	211동			635
472445673	apartments	212동			635
472445674	apartments	210동			635
472445675	apartments	209동			635
472445676	apartments	203동			635
472445677	apartments	204동			635
472445678	apartments	202동			635
472445679	apartments	201동			635
472625181	apartments	110	443011156.0	래미안대치팰리스1단지아파트	443
472679399	apartments	브라운스톤 레전드			318
472679409	apartments				317
472679410	apartments				317
472679411	apartments				317
472679412	apartments				317
472820604	apartments	109	443011156.0	래미안대치팰리스1단지아파트	443
473240149	apartments	103	473260560.0	삼성아파트	601
473242815	apartments	101	473260560.0	삼성아파트	560
473242816	apartments	102	473260560.0	삼성아파트	560
473246161	apartments	강남지웰홈스			756
473504134	apartments	103동	473504133.0	대치포스코더샵아파트	450
473504135	apartments	104동	473504133.0	대치포스코더샵아파트	450
473504136	apartments	102동	473504133.0	대치포스코더샵아파트	451
473504137	apartments	101동	473504133.0	대치포스코더샵아파트	451
473602401	apartments	삼성이안애빌			407
473602402	apartments	삼성웰피아			407
473602403	apartments	삼성파크아파트			407
473726184	apartments	110	901606902.0	올림픽훼미리타운아파트 1단지	901
473726185	apartments	110	901606902.0	올림픽훼미리타운아파트 1단지	901
473726186	apartments	110	901606902.0	올림픽훼미리타운아파트 1단지	901
473846526	apartments	401동	473846530.0	청담대림e편한세상4차아파트	371
473846527	apartments	402동	473846530.0	청담대림e편한세상4차아파트	371
473919142	apartments	Pienpolus			333
473919153	apartments				326
473919154	apartments				326
473919155	apartments				326
474519771	apartments	108동	474533732.0	목련타운아파트	631
474519772	apartments	109동	474533732.0	목련타운아파트	630
474519773	apartments	107동	474533732.0	목련타운아파트	632
474519774	apartments	105동	474533732.0	목련타운아파트	632
474519775	apartments	106동	474533732.0	목련타운아파트	632
474519776	apartments	103동	474533732.0	목련타운아파트	632
474519777	apartments	102동	474533732.0	목련타운아파트	632
474519778	apartments	101동	474533732.0	목련타운아파트	632
475036498	apartments	205동	475036497.0	청담e편한세상 2차 아파트	372
475194947	apartments	8동	408473622.0	잠실우성1.2.3차아파트	553
475194948	apartments	13동	408473622.0	잠실우성1.2.3차아파트	553
475194949	apartments	21동	408473622.0	잠실우성1.2.3차아파트	591
475194950	apartments	20동	408473622.0	잠실우성1.2.3차아파트	591
475195388	apartments		408473623.0	아시아선수촌아파트	592
475195389	apartments		408473623.0	아시아선수촌아파트	592
475924078	apartments	우성아파트			373
478306720	apartments	강남역한화오벨리스크			131
479748003	apartments	네오블로썸아파트			368
479820167	apartments	101	479748004.0	삼성롯데캐슬아파트	369
480580470	apartments	102	479748004.0	삼성롯데캐슬아파트	369
480580471	apartments	103	479748004.0	삼성롯데캐슬아파트	369
